SA3_MAIN11,Indonesia_2006,Indonesia_2007,Indonesia_2008,Indonesia_2009,Indonesia_2010,Indonesia_2011,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iraq_Before_1941,Iraq_1941_1950,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2005,Iraq_2006,Iraq_2007,Iraq_2008,Iraq_2009,Iraq_2010,Iraq_2011,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1941,Ireland_1941_1950,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2005,Ireland_2006,Ireland_2007,Ireland_2008,Ireland_2009,Ireland_2010,Ireland_2011,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1941,Italy_1941_1950,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2005,Italy_2006,Italy_2007,Italy_2008,Italy_2009,Italy_2010,Italy_2011,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1941,Japan_1941_1950,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2005,Japan_2006,Japan_2007,Japan_2008,Japan_2009,Japan_2010,Japan_2011,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1941,Korea_Rep_Sth_1941_1950,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2005,Korea_Republic_South_2006,Korea_Republic_South_2007,Korea_Republic_South_2008,Korea_Republic_South_2009,Korea_Republic_South_2010,Korea_Republic_South_2011,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1941,Lebanon_1941_1950,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2005,Lebanon_2006,Lebanon_2007,Lebanon_2008,Lebanon_2009,Lebanon_2010,Lebanon_2011,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1941,Malaysia_1941_1950,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2005,Malaysia_2006,Malaysia_2007,Malaysia_2008,Malaysia_2009,Malaysia_2010,Malaysia_2011,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1941,Malta_1941_1950,Malta_1951_1960,Malta_1961_1970,Malta_1971_1980,Malta_1981_1990,Malta_1991_2000,Malta_2001_2005,Malta_2006,Malta_2007,Malta_2008,Malta_2009,Malta_2010,Malta_2011,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1941,Netherlands_1941_1950,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2005,Netherlands_2006,Netherlands_2007,Netherlands_2008,Netherlands_2009,Netherlands_2010,Netherlands_2011,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1941,New_Zealand_1941_1950,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2005,New_Zealand_2006,New_Zealand_2007,New_Zealand_2008,New_Zealand_2009,New_Zealand_2010,New_Zealand_2011,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Philippines_Before_1941,Philippines_1941_1950,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2005,Philippines_2006,Philippines_2007,Philippines_2008,Philippines_2009,Philippines_2010,Philippines_2011,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1941,Poland_1941_1950,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2005,Poland_2006,Poland_2007,Poland_2008,Poland_2009,Poland_2010,Poland_2011,Poland_Yr_arrival_NS,Poland_Tot,SA3_NAME11
12405,8,3,3,3,0,0,3,120,0,0,0,4,6,4,61,24,5,0,0,12,3,6,3,128,0,0,8,46,28,32,12,6,8,3,11,0,7,0,5,166,0,11,86,130,30,15,5,0,0,0,0,0,0,0,21,298,0,0,3,0,3,3,3,3,0,3,0,0,0,0,0,18,0,0,0,0,7,17,10,4,0,0,0,6,0,0,0,44,0,0,8,57,68,64,66,33,5,0,3,0,4,0,14,322,0,0,3,3,8,37,9,9,3,3,0,0,0,0,3,78,0,24,108,132,64,37,5,6,0,0,9,0,0,0,11,396,0,6,78,20,11,15,0,3,4,0,0,0,0,0,3,140,0,0,9,36,110,225,339,245,42,53,34,33,41,36,93,1296,0,0,3,10,100,599,488,189,52,45,61,62,46,7,41,1703,0,21,9,13,22,33,18,7,0,3,3,0,3,0,0,132,St Marys
12501,27,21,20,15,14,9,76,559,0,0,0,3,8,6,401,209,25,46,33,39,36,22,41,869,0,6,6,16,20,11,3,11,3,0,6,3,9,0,3,97,0,14,134,123,35,13,4,3,0,7,3,0,0,0,34,370,0,0,0,0,5,9,23,25,0,3,7,0,0,0,5,77,0,0,0,0,114,460,818,655,191,142,167,173,157,88,120,3085,0,7,24,296,658,381,267,152,35,27,37,41,27,13,170,2135,0,0,0,5,43,136,108,57,18,26,16,18,13,15,17,472,0,15,42,25,7,8,0,0,0,0,0,0,0,0,4,101,0,0,10,5,0,0,4,3,4,0,3,0,3,0,0,32,4,0,8,23,66,135,235,172,30,17,32,33,31,18,99,903,0,0,0,7,108,453,377,97,33,42,54,47,42,45,52,1357,0,27,8,9,15,39,10,4,3,5,0,0,0,3,8,131,Auburn
12502,21,3,14,10,8,6,17,397,0,0,0,9,9,3,37,16,0,0,3,3,0,0,7,87,0,0,12,18,18,29,25,11,5,0,3,5,5,0,5,136,3,20,141,119,25,6,4,4,4,0,0,0,0,0,20,346,0,0,0,3,3,20,40,28,4,8,3,7,4,8,5,133,0,0,0,0,101,563,783,492,131,99,116,46,69,22,111,2533,8,16,68,181,207,183,130,22,8,3,3,5,5,0,53,892,0,0,11,30,110,242,102,73,27,29,26,15,25,9,15,714,0,17,21,14,8,0,0,0,0,0,0,0,0,0,3,63,0,6,51,19,4,5,6,3,4,0,3,5,0,0,3,109,7,4,14,50,123,170,210,117,33,36,36,18,25,24,39,906,0,0,3,13,69,180,160,74,6,25,22,11,19,9,22,613,0,10,8,7,18,84,11,7,0,0,0,0,0,0,0,145,Carlingford
12503,15,16,15,10,7,3,19,451,0,0,0,34,30,48,788,469,98,88,118,123,64,29,102,1991,3,0,14,52,69,43,19,17,4,3,0,4,0,12,15,255,7,46,498,493,110,33,22,5,0,3,0,3,0,0,70,1290,0,0,3,3,0,5,11,16,3,0,0,3,0,3,3,50,0,0,0,0,23,136,118,73,33,4,22,19,17,9,32,486,3,25,149,1347,2344,1954,1754,1000,179,200,167,109,98,50,552,9931,0,0,8,6,55,144,94,62,6,17,14,12,3,3,20,444,3,148,460,421,108,21,7,0,0,0,0,3,0,0,54,1225,0,22,83,25,11,3,3,3,0,0,0,3,0,0,6,159,6,5,8,56,171,312,597,405,68,87,90,72,105,45,155,2182,0,0,0,9,148,658,703,300,85,76,68,95,55,39,92,2328,0,107,25,39,38,124,53,12,6,0,4,0,3,0,18,429,Merrylands - Guildford
12504,19,18,13,31,11,9,10,493,0,0,3,11,18,16,174,81,17,17,16,18,14,17,9,411,0,6,18,44,34,41,37,15,0,4,7,10,12,15,10,253,10,21,210,195,44,15,15,12,4,0,0,8,3,7,46,590,0,0,3,0,10,16,44,38,13,8,7,15,9,3,5,171,3,0,0,0,109,414,506,233,66,69,77,63,37,29,77,1683,3,29,107,450,514,377,255,124,20,9,16,22,17,15,122,2080,0,0,4,35,86,283,104,116,27,41,38,26,29,13,25,827,3,96,232,182,46,19,4,0,0,4,0,0,0,0,32,618,0,12,96,24,12,7,4,4,4,3,0,0,3,0,0,169,9,11,14,72,204,371,515,380,79,91,84,73,101,74,143,2221,0,0,0,20,141,614,512,283,78,105,135,77,117,48,59,2189,3,42,6,19,26,188,36,21,6,10,0,9,5,3,13,387,Parramatta
12601,3,3,12,14,3,18,3,206,0,0,0,3,3,0,5,5,0,0,0,6,3,3,0,28,0,5,5,16,12,43,20,10,0,0,0,0,6,4,7,128,0,9,71,52,12,0,4,0,0,4,3,0,0,0,7,162,0,0,0,4,5,29,28,16,0,5,3,6,0,4,6,106,0,0,0,0,86,295,423,388,135,81,85,75,81,35,68,1752,0,3,17,48,30,19,14,0,3,0,0,0,0,0,0,134,0,0,6,27,98,226,88,41,13,20,18,18,30,8,13,606,0,3,9,5,0,0,0,0,0,0,0,0,0,0,0,17,0,5,31,11,12,6,15,6,4,0,3,4,0,0,0,97,7,8,15,55,100,111,150,70,17,10,17,18,11,9,20,618,0,0,0,3,30,48,58,29,13,10,14,24,23,5,3,260,0,6,0,7,6,48,10,0,3,0,0,5,0,0,8,93,Pennant Hills - Epping
12602,52,49,60,57,58,44,26,1105,0,0,3,12,15,13,44,16,7,0,9,5,5,3,8,140,5,11,21,35,34,105,66,39,16,19,24,16,10,6,14,421,25,119,713,683,96,38,39,15,3,7,8,4,8,5,129,1892,0,0,8,8,22,90,129,101,33,20,20,18,26,16,22,513,0,0,0,10,182,751,879,670,223,193,233,203,188,91,144,3767,3,18,78,188,280,151,83,29,6,7,3,5,3,0,37,891,0,0,16,66,204,438,217,183,30,39,53,47,107,95,31,1526,0,20,66,55,8,10,3,0,0,0,0,0,0,0,10,172,3,17,72,21,21,15,18,13,0,4,3,3,13,3,6,212,20,9,43,118,287,372,364,204,42,37,35,26,57,23,74,1711,0,0,0,26,111,370,329,189,91,101,125,87,87,69,34,1619,0,24,15,16,34,140,48,31,3,5,6,6,5,0,13,346,Ryde - Hunters Hill
12701,0,3,3,5,0,3,5,117,0,0,0,88,103,196,1167,483,149,57,127,80,54,42,75,2621,0,5,6,26,17,19,11,6,0,0,0,0,0,0,0,90,12,79,575,616,208,85,29,15,0,3,0,4,0,0,113,1739,0,0,0,0,0,3,7,3,3,0,0,0,0,0,3,19,0,0,0,0,5,13,8,5,0,0,0,0,0,0,0,31,0,0,9,130,389,439,324,135,28,20,30,28,16,8,106,1662,0,0,0,5,15,73,39,13,0,6,0,0,3,6,10,170,0,51,169,199,96,31,0,0,0,3,0,0,0,0,17,566,0,6,47,10,4,13,9,3,0,0,0,0,0,0,4,96,0,0,8,23,83,193,463,193,47,28,56,30,26,29,79,1258,0,0,0,5,117,673,486,115,30,19,23,16,28,18,40,1570,0,8,3,9,18,126,25,11,0,0,3,4,0,0,3,210,Bringelly - Green Valley
12702,12,3,8,3,8,3,19,391,0,0,0,443,595,550,4946,3081,776,610,787,1015,559,443,374,14179,0,4,9,37,39,28,10,6,0,0,0,0,0,0,4,137,34,185,1568,1527,431,107,40,26,5,7,0,4,9,3,225,4171,0,0,9,4,4,11,5,11,0,0,0,0,3,0,0,47,0,0,0,0,9,15,16,13,4,0,4,5,0,0,0,66,0,5,18,204,516,353,232,137,36,17,19,16,20,4,84,1661,3,0,0,8,52,179,97,28,6,7,11,8,9,3,28,439,3,113,402,404,140,47,9,3,4,0,0,0,3,0,39,1167,0,8,64,30,5,12,6,4,0,0,0,0,0,0,0,129,3,4,9,30,122,263,700,441,54,83,100,78,79,53,152,2171,0,0,0,8,285,804,495,169,52,58,33,26,46,28,60,2064,0,91,32,54,73,178,59,15,3,5,0,0,0,0,35,545,Fairfield
12703,21,23,16,10,11,11,17,556,0,0,0,6,25,27,659,783,185,206,501,512,190,280,118,3492,0,0,14,27,37,28,11,9,4,0,3,3,0,11,5,152,6,52,488,459,125,46,21,7,3,4,3,10,0,0,129,1353,0,3,6,3,0,0,20,5,0,0,0,3,0,0,3,43,0,0,0,0,3,23,18,9,3,6,0,3,0,4,5,74,0,0,28,183,446,545,365,144,57,21,33,26,16,15,93,1972,0,0,4,23,39,115,64,59,7,4,18,10,9,6,5,363,0,39,125,74,31,7,0,3,0,0,0,0,0,0,16,295,0,3,55,15,10,9,3,3,0,0,3,0,0,0,3,104,0,0,6,47,148,314,522,329,84,63,80,64,44,37,88,1826,0,0,0,3,79,729,630,206,60,60,56,48,50,20,64,2005,0,40,20,27,58,322,108,9,7,6,0,3,3,0,4,607,Liverpool
12801,9,3,3,14,6,0,3,231,0,0,0,3,3,4,5,3,0,3,3,0,0,0,0,24,4,5,16,34,38,80,51,30,6,9,21,16,22,13,14,359,10,36,298,221,42,16,3,0,0,0,0,5,0,3,44,678,0,0,3,3,5,25,35,16,3,8,0,4,10,0,6,118,0,0,0,0,5,33,27,12,5,9,10,5,5,0,3,114,0,3,25,56,70,31,14,6,0,5,3,0,3,0,13,229,0,0,0,27,58,89,35,19,4,10,6,4,4,6,3,265,0,38,109,25,9,11,0,4,0,5,0,0,0,0,4,205,0,31,139,26,13,12,13,11,6,3,0,0,3,3,8,268,15,16,41,108,253,366,418,267,76,64,59,46,54,40,123,1946,0,0,3,5,37,149,90,55,19,13,33,19,17,8,16,464,0,16,7,7,17,57,18,14,0,0,3,0,0,0,8,147,Cronulla - Miranda - Caringbah
12802,0,7,5,4,3,0,8,189,0,0,0,0,6,0,13,3,0,0,0,12,0,0,0,34,0,6,18,56,33,116,67,37,3,7,24,12,10,0,10,399,7,19,191,159,41,13,11,5,0,0,0,3,0,0,21,470,0,0,3,3,5,15,31,34,0,0,0,0,5,0,8,104,0,0,0,0,8,26,22,11,0,6,0,0,3,0,4,80,0,6,21,87,124,75,25,16,3,0,3,0,3,0,17,380,0,0,3,29,58,87,51,23,8,0,3,0,0,0,7,269,0,20,74,37,12,13,0,0,0,0,0,0,0,0,6,162,3,21,154,39,10,19,27,11,3,0,3,4,3,9,11,317,7,8,28,119,249,283,313,149,25,40,32,22,24,11,74,1384,0,0,0,28,62,165,95,34,14,12,7,5,14,4,9,449,0,11,5,11,35,89,28,16,0,6,3,3,0,3,5,215,Sutherland - Menai - Heathcote
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migratory - Offshore - Shipping (NSW)
19999,0,0,0,4,4,7,3,33,0,0,0,0,0,0,3,4,0,3,0,4,4,12,16,46,0,0,0,3,4,4,3,3,0,4,3,7,22,39,11,103,0,4,11,9,5,4,0,0,0,0,3,0,0,0,6,42,0,0,3,0,0,0,0,3,4,0,0,0,0,9,5,24,0,0,0,0,0,0,3,4,4,5,5,8,9,7,11,56,0,0,0,3,6,11,5,7,0,0,0,0,3,0,8,43,0,0,0,3,4,4,8,3,0,0,0,0,0,5,12,39,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,12,0,5,15,5,0,4,0,4,0,0,0,0,3,0,9,45,3,0,6,26,52,65,58,40,3,13,7,11,17,37,75,413,0,0,0,3,0,15,9,3,0,4,3,5,0,8,5,55,0,0,0,4,0,3,0,0,0,0,3,4,0,0,4,18,Special Purpose Codes SA3 (NSW)
20101,0,0,0,6,7,0,0,36,0,0,0,0,0,0,6,0,0,0,0,5,6,4,0,21,0,9,13,32,12,19,11,13,0,0,7,3,0,0,10,129,3,17,93,30,3,6,3,0,3,0,3,0,0,0,21,182,0,0,4,3,0,7,15,17,3,3,0,3,0,6,5,66,0,0,0,0,0,3,8,8,0,3,3,0,0,0,0,25,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,8,0,0,0,7,13,28,8,23,5,7,3,7,18,0,11,130,0,6,19,24,12,0,0,0,0,0,0,0,0,0,4,65,0,16,429,46,13,14,5,5,0,0,0,3,0,0,21,552,0,3,11,52,132,124,131,75,19,21,18,13,24,22,25,670,0,0,0,0,12,43,39,23,13,3,11,23,11,8,8,194,0,27,5,8,3,4,3,0,0,0,0,3,0,3,4,60,Ballarat
20102,0,0,0,3,0,0,0,10,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,5,16,13,3,8,0,3,0,0,0,0,0,3,51,3,6,29,17,5,5,0,0,0,0,0,0,0,0,4,69,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,7,3,0,0,0,0,3,0,0,0,21,0,0,43,37,13,3,0,0,0,0,0,0,0,0,5,101,0,3,146,21,10,12,4,9,3,0,0,0,3,0,9,220,3,4,5,33,65,88,55,10,3,3,0,3,3,3,24,302,0,0,0,3,8,3,11,0,0,0,4,4,3,3,3,42,0,3,5,3,3,3,0,3,0,0,0,0,0,3,0,23,Creswick - Daylesford - Ballan
20103,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,12,3,0,3,0,3,0,0,0,0,4,43,0,5,23,8,0,0,0,0,3,0,0,0,0,0,0,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,5,0,0,0,6,5,19,0,3,14,23,0,0,0,0,0,0,0,4,0,0,0,44,0,4,91,15,7,6,5,0,3,0,0,0,0,0,5,136,3,0,4,25,48,46,20,5,0,0,11,3,5,3,9,182,0,0,0,0,0,21,11,8,0,0,0,3,0,0,0,43,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,Maryborough - Pyrenees
20201,3,0,4,0,0,4,3,50,0,0,0,0,0,0,10,6,0,4,0,0,3,0,0,23,0,4,16,13,7,20,6,13,5,0,0,5,6,0,3,98,9,9,43,37,9,4,0,0,0,0,0,0,0,3,8,122,0,0,0,0,0,4,4,3,3,0,3,0,4,0,3,24,0,0,0,0,0,5,4,6,0,3,0,0,3,3,0,24,0,0,0,0,3,4,6,0,0,0,0,0,0,0,0,13,0,0,0,11,30,31,13,25,3,8,0,5,6,4,4,140,0,5,6,4,5,0,3,0,0,0,0,0,0,0,4,27,0,14,123,25,14,14,3,3,3,0,0,4,3,0,5,211,3,4,3,34,99,121,87,48,15,13,17,19,15,21,39,538,0,0,0,3,9,51,45,33,10,10,23,16,20,4,4,228,0,8,9,0,0,3,0,0,0,0,0,0,4,0,3,27,Bendigo
20202,0,0,0,4,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,13,19,11,11,9,10,0,0,7,0,3,0,4,92,3,6,54,22,4,0,4,0,0,0,0,0,0,0,14,107,0,0,3,0,3,3,8,3,3,0,0,0,3,3,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,3,12,0,0,6,4,6,6,4,8,0,0,0,0,0,0,8,42,0,12,39,30,4,0,0,0,0,0,0,0,0,0,4,89,0,16,123,33,27,17,9,3,5,0,3,6,0,0,4,246,7,4,15,43,115,116,100,31,23,6,5,4,6,3,27,505,0,0,0,0,9,16,7,8,5,0,5,0,0,0,0,50,0,6,8,3,5,3,0,3,0,0,0,0,0,0,3,31,Heathcote - Castlemaine - Kyneton
20203,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,0,0,10,0,0,7,7,5,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,0,0,0,0,0,0,0,0,0,0,0,19,0,3,27,6,6,0,0,0,0,0,0,0,0,0,0,42,0,3,0,18,29,15,10,11,0,0,0,0,4,0,5,95,0,0,0,0,0,6,0,0,3,0,5,17,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Loddon - Elmore
20301,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,4,6,0,0,0,0,0,0,0,33,0,4,21,11,5,0,0,0,0,0,0,0,0,0,7,48,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,16,0,0,4,3,0,0,0,0,0,0,0,0,23,0,5,86,8,10,3,3,4,0,0,0,0,0,0,5,124,0,0,5,15,26,44,27,21,0,0,3,7,3,3,8,162,0,0,0,0,0,5,7,8,3,4,0,5,8,0,0,40,0,0,0,6,0,3,3,0,0,0,0,0,0,0,0,12,Barwon - West
20302,7,8,11,11,4,5,6,158,0,0,0,0,0,0,12,15,3,8,3,6,3,5,0,55,0,3,47,89,43,61,28,24,4,5,14,9,18,8,20,373,10,105,736,523,68,24,16,18,15,4,4,10,3,0,120,1656,0,0,3,0,3,4,18,26,9,10,11,4,4,7,9,108,0,0,0,0,0,7,7,23,0,7,13,13,21,3,8,102,0,0,4,21,27,16,10,3,0,0,0,4,7,3,14,109,0,3,3,22,42,82,55,53,26,19,36,44,61,26,21,493,0,15,93,43,16,6,0,0,0,0,0,0,0,0,8,181,0,32,965,111,38,36,24,12,0,3,0,0,0,5,71,1297,8,6,29,100,244,326,300,184,29,56,42,50,43,30,81,1528,4,0,0,3,34,197,150,183,77,49,60,56,33,13,50,909,0,126,65,76,29,110,44,9,0,0,0,0,3,0,33,495,Geelong
20303,0,0,0,0,5,3,3,36,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,3,21,38,21,26,13,13,3,0,7,8,5,0,3,161,4,21,123,66,14,4,0,5,3,0,0,3,3,0,17,263,0,0,0,0,0,3,9,10,4,3,0,0,0,0,3,32,0,0,0,0,0,3,4,3,3,0,0,0,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,10,12,0,4,9,3,3,4,7,4,0,62,0,9,72,39,21,0,0,0,0,0,0,0,0,0,7,148,0,19,244,30,13,18,8,3,7,3,3,5,0,0,18,371,0,5,16,62,109,123,94,46,17,26,25,15,15,10,29,592,0,0,0,3,4,18,18,13,8,4,3,7,6,0,6,90,0,22,3,3,6,13,0,0,0,0,0,3,0,0,3,53,Surf Coast - Bellarine Peninsula
20401,0,0,0,0,3,0,3,21,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,11,31,14,17,3,10,0,3,4,5,7,0,10,118,3,7,100,57,15,0,4,0,0,0,4,0,0,0,11,201,0,0,0,0,0,0,6,0,0,0,0,4,0,3,3,16,0,0,0,0,0,0,6,9,0,0,0,0,7,0,0,22,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,4,6,7,10,12,4,3,0,3,0,0,8,10,7,74,0,10,39,17,13,4,0,0,0,0,0,0,0,0,5,88,0,11,164,21,9,16,12,3,0,0,0,0,0,0,7,243,3,6,11,53,115,115,83,46,11,15,6,16,11,19,35,545,0,0,0,0,4,23,23,18,0,3,11,6,8,3,5,104,0,14,12,3,0,13,0,0,0,0,0,0,3,0,4,49,Upper Goulburn Valley
20402,0,0,3,0,0,0,3,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,9,5,7,0,4,0,0,0,0,0,7,5,0,37,15,21,211,132,13,0,3,0,0,0,3,0,3,0,26,427,0,0,0,0,0,3,4,3,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,8,4,0,4,0,0,3,0,3,0,0,0,26,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,10,0,13,137,15,15,10,4,7,0,0,4,0,0,0,8,213,7,15,10,27,70,57,42,22,11,9,6,3,6,15,25,325,0,0,0,0,6,39,18,5,5,4,9,0,6,6,4,102,0,16,8,3,0,3,3,0,0,0,0,0,0,0,0,33,Wangaratta - Benalla
20403,3,0,0,3,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,12,15,18,3,3,3,3,0,0,3,0,3,73,15,30,243,111,18,6,6,0,0,0,0,0,4,0,34,467,0,0,0,0,0,0,5,7,0,0,0,0,5,0,6,23,0,0,0,0,3,0,0,0,0,0,5,0,3,3,0,14,3,3,0,3,3,3,8,3,0,0,0,0,0,3,0,29,0,0,0,11,3,17,4,3,0,3,6,3,0,3,3,56,0,6,7,10,0,0,0,0,0,0,0,0,0,0,0,23,0,16,211,31,32,5,5,3,3,0,0,0,0,0,8,314,4,6,8,54,110,130,90,37,14,11,8,19,12,3,44,550,0,0,0,3,9,45,42,18,4,22,6,11,3,3,4,170,0,24,9,7,8,8,4,0,0,0,0,0,0,0,10,70,Wodonga - Alpine
20501,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,9,25,10,11,3,3,3,4,0,3,3,3,3,83,6,10,111,38,6,3,0,0,0,0,0,0,0,3,13,190,0,0,0,0,0,0,4,4,0,6,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,3,3,3,3,0,0,0,0,0,0,22,0,3,20,3,0,0,0,0,0,0,0,6,0,0,6,38,0,22,231,33,10,28,5,7,0,0,0,0,0,0,14,350,0,11,3,27,71,100,82,45,12,10,14,19,12,11,26,443,0,0,0,0,4,33,23,15,0,3,0,4,3,3,3,91,0,8,7,7,7,5,0,0,0,0,0,0,0,0,0,34,Baw Baw
20502,3,0,0,0,0,0,3,24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,16,10,4,0,5,3,0,0,0,0,3,3,59,6,19,107,30,0,0,0,4,0,3,0,0,0,0,21,190,0,0,0,0,4,0,3,3,0,0,0,0,0,0,3,13,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,6,0,0,3,0,0,0,0,4,29,0,9,29,18,4,0,0,0,0,0,0,0,0,0,4,64,6,11,214,46,7,7,3,3,3,3,0,0,0,0,13,316,3,9,18,56,91,63,67,24,3,4,3,10,3,3,20,377,0,0,0,0,9,25,26,13,3,8,0,17,6,4,11,122,0,8,3,0,5,6,3,6,0,0,0,0,0,0,0,31,Gippsland - East
