sa3_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,sa3_name16
40703,1203.0,1233.0,1234.0,1250.0,1349.0,60.0,60.0,60.0,59.0,59.0,25433838.0,28841273.0,28991537.0,29730232.0,34452835.0,16870.0,18143.0,17183.0,18168.0,17048.0,21142.0,23391.0,23494.0,23784.0,25540.0,2.0,2.2,2.0,2.1,2.2,Murray and Mallee
50101,813.0,855.0,796.0,799.0,833.0,59.0,59.0,60.0,60.0,59.0,18681382.0,18732665.0,18652592.0,22271118.0,22434164.0,14844.0,14830.0,15840.0,17163.0,18927.0,22978.0,21910.0,23433.0,27874.0,26932.0,1.6,1.5,1.4,1.4,1.4,Augusta - Margaret River - Busselton
50102,1474.0,1401.0,1344.0,1432.0,1468.0,59.0,59.0,59.0,58.0,58.0,30712425.0,31103392.0,31720581.0,36297590.0,38158257.0,12736.0,14636.0,15636.0,15544.0,15600.0,20836.0,22201.0,23602.0,25347.0,25993.0,1.4,1.2,1.1,1.3,1.3,Bunbury
50103,402.0,398.0,366.0,372.0,378.0,59.0,58.0,59.0,59.0,59.0,9160702.0,8182469.0,8723477.0,9118396.0,9332851.0,15610.0,13886.0,14365.0,15671.0,17194.0,22788.0,20559.0,23835.0,24512.0,24690.0,1.7,1.6,1.5,1.6,1.5,Manjimup
50201,1692.0,1676.0,1612.0,1696.0,1810.0,62.0,62.0,60.0,60.0,60.0,39962107.0,42959498.0,39625826.0,46139957.0,47892674.0,19994.0,20301.0,20187.0,20971.0,21318.0,23618.0,25632.0,24582.0,27205.0,26460.0,2.3,2.1,1.9,2.0,2.1,Mandurah
50301,1781.0,1777.0,1707.0,1644.0,1631.0,66.0,66.0,67.0,68.0,68.0,62637044.0,67401793.0,63428956.0,66830189.0,70068215.0,24934.0,25891.0,26631.0,29026.0,30799.0,35170.0,37930.0,37158.0,40651.0,42960.0,2.0,2.0,1.9,1.8,1.9,Cottesloe - Claremont
50302,1654.0,1596.0,1644.0,1643.0,1732.0,60.0,60.0,60.0,60.0,60.0,42320130.0,43851574.0,46927036.0,47902142.0,52986857.0,17724.0,20036.0,20246.0,21998.0,21909.0,25587.0,27476.0,28544.0,29155.0,30593.0,1.2,1.1,1.1,1.1,1.2,Perth City
50401,1239.0,1274.0,1210.0,1208.0,1233.0,62.0,62.0,62.0,60.0,60.0,25674511.0,28750814.0,27894943.0,28249438.0,31151602.0,15902.0,18045.0,17351.0,17285.0,18892.0,20722.0,22567.0,23054.0,23385.0,25265.0,1.4,1.4,1.3,1.2,1.3,Bayswater - Bassendean
50402,800.0,771.0,755.0,719.0,767.0,60.0,60.0,61.0,62.0,61.0,18736630.0,19116613.0,18064042.0,18108904.0,20588926.0,18088.0,18934.0,18609.0,18377.0,19809.0,23421.0,24795.0,23926.0,25186.0,26843.0,1.8,1.8,1.6,1.6,1.7,Mundaring
50403,1243.0,1187.0,1228.0,1251.0,1408.0,58.0,59.0,59.0,59.0,58.0,24323694.0,25547132.0,25887221.0,30887068.0,34313515.0,13951.0,15942.0,15292.0,16622.0,15650.0,19569.0,21522.0,21081.0,24690.0,24370.0,0.9,0.9,0.8,0.9,0.9,Swan
50501,3015.0,3035.0,2891.0,2851.0,2937.0,60.0,60.0,60.0,60.0,60.0,68438850.0,73345951.0,72543418.0,74929891.0,79471022.0,18349.0,18429.0,18831.0,19905.0,20528.0,22699.0,24167.0,25093.0,26282.0,27059.0,1.5,1.5,1.4,1.4,1.5,Joondalup
50502,3241.0,3211.0,3178.0,3097.0,3189.0,65.0,65.0,65.0,64.0,63.0,77491491.0,80271904.0,80856361.0,84094897.0,89104368.0,19338.0,20112.0,19129.0,20645.0,21059.0,23910.0,24999.0,25443.0,27154.0,27941.0,1.6,1.5,1.4,1.4,1.4,Stirling
50503,1637.0,1674.0,1713.0,1735.0,1930.0,59.0,59.0,59.0,59.0,58.0,34261507.0,38644460.0,37801728.0,39497274.0,48104580.0,17112.0,18256.0,16662.0,16820.0,16679.0,20929.0,23085.0,22068.0,22765.0,24925.0,1.0,0.9,0.9,0.9,0.9,Wanneroo
50601,776.0,840.0,842.0,853.0,947.0,59.0,59.0,59.0,59.0,58.0,19863310.0,20082157.0,19657944.0,20182133.0,24912005.0,17178.0,17372.0,16834.0,17255.0,16541.0,25597.0,23907.0,23347.0,23660.0,26306.0,1.1,1.1,1.0,1.0,1.2,Armadale
50602,858.0,837.0,803.0,840.0,880.0,60.0,60.0,60.0,59.0,59.0,17980430.0,19554599.0,20281924.0,22721944.0,22687847.0,17610.0,17543.0,18496.0,17716.0,17569.0,20956.0,23363.0,25258.0,27050.0,25782.0,1.2,1.0,1.0,1.0,1.0,Belmont - Victoria Park
50603,1463.0,1398.0,1362.0,1352.0,1416.0,62.0,62.0,63.0,63.0,62.0,32951299.0,30226370.0,33327381.0,34547784.0,39810480.0,18295.0,18336.0,19379.0,20795.0,20469.0,22523.0,21621.0,24469.0,25553.0,28115.0,1.4,1.3,1.2,1.2,1.3,Canning
50604,1255.0,1239.0,1215.0,1170.0,1267.0,59.0,59.0,59.0,59.0,59.0,24233361.0,27050020.0,24715970.0,27184176.0,29639244.0,14526.0,16083.0,15119.0,16345.0,15738.0,19309.0,21832.0,20342.0,23234.0,23393.0,1.0,1.0,0.9,0.9,1.0,Gosnells
50605,979.0,967.0,949.0,923.0,940.0,62.0,62.0,62.0,63.0,60.0,23937198.0,24014189.0,24392550.0,24852398.0,26756567.0,19495.0,20007.0,20097.0,20934.0,21816.0,24451.0,24834.0,25703.0,26926.0,28464.0,1.6,1.5,1.4,1.4,1.5,Kalamunda
50606,230.0,232.0,235.0,246.0,247.0,58.0,58.0,58.0,57.0,57.0,5714832.0,4973816.0,6017861.0,6150945.0,6459277.0,16757.0,15006.0,16949.0,17385.0,18706.0,24847.0,21439.0,25608.0,25004.0,26151.0,1.0,0.9,0.8,0.8,0.8,Serpentine - Jarrahdale
50607,878.0,901.0,827.0,843.0,879.0,63.0,63.0,63.0,63.0,63.0,22577969.0,24543973.0,24750938.0,25639625.0,28776897.0,20848.0,21767.0,22739.0,24183.0,24300.0,25715.0,27241.0,29929.0,30415.0,32738.0,1.7,1.7,1.5,1.6,1.6,South Perth
50701,1046.0,989.0,1015.0,1065.0,1142.0,58.0,58.0,58.0,59.0,58.0,21962970.0,22637636.0,23992683.0,25430324.0,29045993.0,14023.0,15726.0,17065.0,17211.0,15014.0,20997.0,22889.0,23638.0,23878.0,25434.0,0.9,0.8,0.8,0.8,0.9,Cockburn
50702,626.0,646.0,658.0,643.0,648.0,60.0,60.0,59.0,60.0,59.0,17199880.0,17957817.0,18265884.0,18029869.0,22568678.0,19235.0,19328.0,18284.0,20069.0,20824.0,27476.0,27798.0,27760.0,28040.0,34828.0,1.5,1.4,1.3,1.4,1.3,Fremantle
50703,252.0,268.0,280.0,293.0,338.0,56.0,57.0,56.0,57.0,56.0,4717611.0,5771176.0,5909191.0,5833631.0,7688795.0,11946.0,14238.0,14839.0,12956.0,11766.0,18721.0,21534.0,21104.0,19910.0,22748.0,0.7,0.7,0.7,0.6,0.8,Kwinana
50704,2467.0,2475.0,2402.0,2282.0,2353.0,65.0,65.0,65.0,66.0,64.0,62991245.0,64260918.0,64926242.0,66283384.0,72350310.0,21788.0,22348.0,22533.0,24228.0,24622.0,25534.0,25964.0,27030.0,29046.0,30748.0,2.1,2.0,1.9,1.9,1.9,Melville
50705,1971.0,1950.0,1960.0,1997.0,2154.0,57.0,57.0,57.0,58.0,57.0,43183173.0,45424804.0,47870939.0,50871233.0,57494875.0,19440.0,20307.0,20722.0,21457.0,21623.0,21909.0,23295.0,24424.0,25474.0,26692.0,1.6,1.3,1.3,1.3,1.4,Rockingham
40103,1995.0,2074.0,2092.0,2021.0,2041.0,69.0,68.0,68.0,68.0,69.0,65987412.0,69396379.0,70896472.0,75074240.0,77199546.0,28486.0,28622.0,28587.0,31894.0,32496.0,33076.0,33460.0,33889.0,37147.0,37824.0,4.1,4.2,4.3,4.3,4.3,Burnside
40104,1328.0,1318.0,1355.0,1373.0,1436.0,67.0,67.0,67.0,67.0,67.0,34702444.0,37133136.0,36963824.0,38918472.0,42792177.0,24111.0,24675.0,24429.0,25358.0,25370.0,26131.0,28174.0,27280.0,28346.0,29800.0,3.1,3.1,3.0,3.1,3.1,Campbelltown (SA)
50901,958.0,938.0,874.0,874.0,902.0,59.0,59.0,60.0,59.0,59.0,19969177.0,19828936.0,19791101.0,23304064.0,23042772.0,13191.0,15284.0,15392.0,18121.0,17836.0,20845.0,21140.0,22644.0,26664.0,25546.0,1.5,1.4,1.3,1.4,1.5,Albany
50902,750.0,775.0,740.0,719.0,788.0,59.0,59.0,59.0,59.0,59.0,15522048.0,17680502.0,19655294.0,20443158.0,19923850.0,14491.0,15130.0,17087.0,18752.0,17295.0,20696.0,22814.0,26561.0,28433.0,25284.0,1.4,1.3,1.2,1.2,1.3,Wheat Belt - North
50903,235.0,241.0,183.0,190.0,208.0,58.0,58.0,59.0,59.0,58.0,3673522.0,3789928.0,3351801.0,3837631.0,5348943.0,7927.0,9999.0,10000.0,12248.0,13249.0,15632.0,15726.0,18316.0,20198.0,25716.0,0.8,0.8,0.6,0.7,0.7,Wheat Belt - South
51001,205.0,197.0,180.0,188.0,244.0,57.0,57.0,57.0,57.0,56.0,4333433.0,3881792.0,3663578.0,5481263.0,5861349.0,10679.0,10487.0,12670.0,15115.0,10000.0,21139.0,19705.0,20353.0,29156.0,24022.0,0.5,0.4,0.4,0.5,0.6,Kimberley
51002,77.0,79.0,81.0,88.0,106.0,54.0,56.0,55.0,55.0,55.0,1283873.0,1669466.0,1990429.0,1761631.0,3427995.0,13117.0,10000.0,14886.0,14459.0,16118.0,16674.0,21132.0,24573.0,20019.0,32340.0,0.2,0.2,0.1,0.1,0.3,East Pilbara
51003,122.0,109.0,138.0,145.0,173.0,52.0,55.0,54.0,56.0,56.0,1720915.0,1909570.0,3027834.0,3960132.0,4775946.0,5883.0,9799.0,12637.0,15978.0,11025.0,14106.0,17519.0,21941.0,27311.0,27607.0,0.1,0.1,0.2,0.2,0.3,West Pilbara
51101,156.0,154.0,163.0,138.0,172.0,58.0,58.0,59.0,59.0,57.0,2849734.0,3502231.0,3662543.0,3337767.0,5359426.0,8951.0,12999.0,12898.0,14402.0,16414.0,18268.0,22742.0,22470.0,24187.0,31159.0,0.8,0.8,0.8,0.7,1.0,Esperance
51102,96.0,89.0,68.0,77.0,93.0,58.0,58.0,58.0,57.0,58.0,1670846.0,2440971.0,1622374.0,1491846.0,3337437.0,12105.0,15603.0,15357.0,14999.0,17124.0,17405.0,27427.0,23858.0,19375.0,35886.0,0.8,0.9,0.7,0.7,0.9,Gascoyne
51103,235.0,226.0,215.0,254.0,312.0,56.0,56.0,56.0,56.0,56.0,4778513.0,4808242.0,5248065.0,6129031.0,8426347.0,9000.0,10070.0,10000.0,10000.0,10639.0,20334.0,21275.0,24410.0,24130.0,27008.0,0.4,0.4,0.4,0.5,0.7,Goldfields
51104,611.0,617.0,586.0,595.0,686.0,58.0,58.0,58.0,58.0,58.0,11368822.0,12831180.0,13204176.0,13126921.0,19684244.0,11282.0,12291.0,14899.0,13369.0,14771.0,18607.0,20796.0,22533.0,22062.0,28694.0,0.9,0.8,0.9,0.9,1.1,Mid West
60101,261.0,276.0,307.0,298.0,332.0,57.0,58.0,58.0,58.0,58.0,4974169.0,5927983.0,5742100.0,6471518.0,7418359.0,12771.0,16934.0,14220.0,14257.0,14090.0,19058.0,21478.0,18704.0,21717.0,22344.0,1.9,2.2,2.2,2.3,2.2,Brighton
60102,1981.0,2086.0,2102.0,2205.0,2285.0,63.0,64.0,63.0,63.0,63.0,46993742.0,51990122.0,53350896.0,57777983.0,61694485.0,20785.0,21761.0,21439.0,22348.0,23223.0,23722.0,24923.0,25381.0,26203.0,27000.0,4.6,4.9,4.7,5.0,5.0,Hobart - North East
60103,1209.0,1236.0,1221.0,1283.0,1298.0,60.0,60.0,59.0,59.0,59.0,24761843.0,26477050.0,26072016.0,28332136.0,32299946.0,16341.0,16435.0,15861.0,16224.0,17377.0,20481.0,21422.0,21353.0,22083.0,24884.0,2.9,3.1,3.0,3.1,3.1,Hobart - North West
60104,1247.0,1314.0,1295.0,1299.0,1348.0,61.0,62.0,62.0,63.0,63.0,30415110.0,34179243.0,36091825.0,36199065.0,39057292.0,20079.0,21212.0,22240.0,22890.0,23999.0,24391.0,26012.0,27870.0,27867.0,28974.0,4.2,4.4,4.5,4.4,4.6,Hobart - South and West
60105,2167.0,2256.0,2298.0,2277.0,2421.0,63.0,64.0,64.0,64.0,64.0,55050127.0,59578565.0,61437858.0,66436355.0,74954637.0,21107.0,21748.0,21988.0,24163.0,25017.0,25404.0,26409.0,26735.0,29177.0,30960.0,4.3,4.5,4.7,4.7,4.8,Hobart Inner
60106,407.0,404.0,404.0,447.0,476.0,59.0,60.0,60.0,59.0,59.0,9380191.0,10221348.0,9276197.0,10399406.0,13274531.0,18088.0,19342.0,18696.0,16588.0,19070.0,23047.0,25300.0,22961.0,23265.0,27888.0,3.2,3.3,3.1,3.2,3.3,Sorell - Dodges Ferry
60201,1808.0,1887.0,1885.0,1872.0,1958.0,60.0,60.0,60.0,60.0,60.0,35236628.0,39867453.0,43224739.0,42119107.0,46858186.0,15251.0,16492.0,16391.0,16846.0,17233.0,19489.0,21127.0,22931.0,22500.0,23932.0,2.5,2.6,2.6,2.6,2.6,Launceston
60202,491.0,525.0,543.0,549.0,559.0,59.0,59.0,59.0,59.0,59.0,10333254.0,11477591.0,14192910.0,13741796.0,14320602.0,15944.0,16642.0,17699.0,17138.0,18906.0,21045.0,21862.0,26138.0,25031.0,25618.0,2.3,2.5,2.8,2.7,2.9,Meander Valley - West Tamar
60203,803.0,833.0,822.0,803.0,847.0,58.0,59.0,59.0,59.0,59.0,17483297.0,18330962.0,18274773.0,19949951.0,22490272.0,15340.0,16693.0,16160.0,17216.0,18892.0,21772.0,22006.0,22232.0,24844.0,26553.0,2.5,2.6,2.6,2.6,2.8,North East
60301,201.0,199.0,214.0,226.0,278.0,58.0,59.0,58.0,58.0,58.0,4307908.0,4400241.0,5866505.0,5346233.0,7967982.0,16450.0,17502.0,19625.0,19998.0,15612.0,21432.0,22112.0,27414.0,23656.0,28662.0,2.3,2.3,2.5,2.6,3.1,Central Highlands (Tas.)
60302,520.0,511.0,526.0,538.0,537.0,59.0,59.0,59.0,59.0,59.0,12542121.0,12199245.0,13099696.0,14772880.0,16125594.0,16545.0,18552.0,18887.0,21366.0,22812.0,24119.0,23873.0,24904.0,27459.0,30029.0,3.4,3.5,3.4,3.6,3.5,Huon - Bruny Island
60303,210.0,224.0,214.0,202.0,251.0,60.0,60.0,59.0,60.0,60.0,4812320.0,4697676.0,5529029.0,5602650.0,6320239.0,17246.0,17629.0,21007.0,21916.0,18980.0,22916.0,20972.0,25837.0,27736.0,25180.0,4.2,4.7,4.4,4.2,4.6,South East Coast
40302,2469.0,2557.0,2585.0,2624.0,2752.0,65.0,64.0,64.0,64.0,64.0,60890905.0,65076070.0,69145786.0,71882134.0,76999111.0,22380.0,22746.0,23208.0,23671.0,24153.0,24662.0,25450.0,26749.0,27394.0,27979.0,3.3,3.3,3.3,3.3,3.4,Marion
60401,1000.0,1012.0,1011.0,1040.0,1093.0,59.0,59.0,59.0,59.0,59.0,19705446.0,20640420.0,19000396.0,23130848.0,24442899.0,13463.0,14269.0,13232.0,14646.0,14993.0,19705.0,20396.0,18794.0,22241.0,22363.0,2.2,2.3,2.4,2.5,2.6,Burnie - Ulverstone
60402,953.0,1014.0,984.0,1002.0,1096.0,59.0,59.0,59.0,59.0,59.0,22633985.0,20820310.0,20270642.0,22063080.0,27245987.0,15098.0,14860.0,13969.0,14110.0,16577.0,23750.0,20533.0,20600.0,22019.0,24859.0,2.5,2.7,2.4,2.5,2.7,Devonport
60403,285.0,279.0,283.0,313.0,311.0,57.0,57.0,58.0,58.0,58.0,4880669.0,5249894.0,4874447.0,5978484.0,6028989.0,9231.0,11305.0,10000.0,11056.0,10868.0,17125.0,18817.0,17224.0,19101.0,19386.0,1.3,1.2,1.4,1.5,1.7,West Coast
70101,586.0,600.0,616.0,617.0,649.0,60.0,61.0,61.0,62.0,62.0,18984491.0,20521711.0,21657957.0,22719697.0,25575941.0,24602.0,26363.0,26615.0,28442.0,28207.0,32397.0,34203.0,35159.0,36823.0,39408.0,1.5,1.6,1.5,1.6,1.6,Darwin City
70102,1273.0,1349.0,1317.0,1322.0,1308.0,62.0,62.0,63.0,63.0,64.0,38705294.0,42639430.0,41199536.0,42251003.0,47127645.0,25683.0,25701.0,25916.0,26718.0,28616.0,30405.0,31608.0,31283.0,31960.0,36030.0,2.4,2.4,2.2,2.2,2.2,Darwin Suburbs
70103,373.0,366.0,374.0,375.0,407.0,59.0,59.0,60.0,60.0,59.0,10365394.0,10945188.0,11615792.0,11413011.0,14955368.0,23582.0,24053.0,24758.0,25063.0,25007.0,27789.0,29905.0,31058.0,30435.0,36745.0,2.2,2.1,1.9,1.7,1.8,Litchfield
80101,7110.0,7284.0,7486.0,7688.0,8053.0,64.0,64.0,65.0,65.0,66.0,241310519.0,248396685.0,264986250.0,278566472.0,305658630.0,30932.0,31147.0,32077.0,32930.0,34602.0,33940.0,34102.0,35398.0,36234.0,37956.0,8.2,8.2,8.7,9.1,9.5,Belconnen
80103,34.0,31.0,25.0,30.0,42.0,60.0,63.0,66.0,63.0,63.0,852624.0,804162.0,654190.0,727429.0,1314067.0,19508.0,25961.0,30528.0,22100.0,31241.0,25077.0,25941.0,26168.0,24248.0,31287.0,3.7,3.2,3.1,3.9,5.8,Canberra East
40301,1545.0,1549.0,1567.0,1576.0,1594.0,68.0,68.0,68.0,67.0,67.0,45263866.0,46619056.0,45583281.0,49701424.0,52307050.0,26773.0,26740.0,26415.0,27861.0,28962.0,29297.0,30096.0,29090.0,31536.0,32815.0,4.6,4.5,4.4,4.4,4.5,Holdfast Bay
70104,424.0,443.0,421.0,442.0,472.0,56.0,56.0,56.0,56.0,57.0,12503058.0,13899175.0,11981773.0,12087517.0,14310138.0,21329.0,21794.0,21281.0,22142.0,23650.0,29488.0,31375.0,28460.0,27347.0,30318.0,1.0,1.0,0.9,0.8,0.9,Palmerston
70202,28.0,40.0,30.0,26.0,31.0,59.0,57.0,60.0,59.0,59.0,642399.0,1249870.0,1012773.0,900464.0,553086.0,13912.0,20097.0,20459.0,20942.0,16255.0,22943.0,31247.0,33759.0,34633.0,17841.0,0.4,1.2,0.7,0.8,0.7,Barkly
70203,72.0,90.0,77.0,80.0,85.0,59.0,59.0,61.0,60.0,58.0,1714766.0,2189519.0,2191746.0,2258375.0,2929234.0,21048.0,17589.0,22374.0,22116.0,24048.0,23816.0,24328.0,28464.0,28230.0,34462.0,1.6,2.0,1.9,1.6,1.9,Daly - Tiwi - West Arnhem
70204,43.0,35.0,30.0,40.0,40.0,57.0,58.0,57.0,56.0,56.0,718293.0,1001361.0,710657.0,1348526.0,1136421.0,10837.0,21089.0,17628.0,20610.0,18833.0,16704.0,28610.0,23689.0,33713.0,28411.0,0.3,0.3,0.3,0.4,0.5,East Arnhem
70201,444.0,434.0,474.0,466.0,492.0,59.0,59.0,59.0,60.0,59.0,10328371.0,11188043.0,12778253.0,13156830.0,14552780.0,19432.0,20494.0,20278.0,21890.0,22064.0,23262.0,25779.0,26958.0,28234.0,29579.0,1.2,1.1,1.2,1.2,1.4,Alice Springs
70205,131.0,114.0,135.0,143.0,164.0,58.0,59.0,57.0,57.0,57.0,3989004.0,3692165.0,3868367.0,4067929.0,4421168.0,20863.0,22226.0,20441.0,22109.0,20367.0,30450.0,32387.0,28655.0,28447.0,26958.0,1.2,1.0,1.0,0.9,1.1,Katherine
80104,1626.0,1683.0,1825.0,2040.0,2323.0,60.0,61.0,61.0,61.0,61.0,48506164.0,54453008.0,62190560.0,72109112.0,83261803.0,25147.0,26290.0,27500.0,28286.0,29379.0,29832.0,32355.0,34077.0,35348.0,35842.0,2.9,2.8,2.8,2.9,3.3,Gungahlin
80105,3132.0,3321.0,3385.0,3495.0,3715.0,66.0,66.0,66.0,66.0,66.0,111946029.0,118276792.0,126952607.0,135530609.0,148990061.0,31779.0,31860.0,33271.0,35143.0,36491.0,35743.0,35615.0,37504.0,38778.0,40105.0,7.1,7.1,7.2,7.5,7.9,North Canberra
80106,2284.0,2385.0,2471.0,2546.0,2663.0,65.0,65.0,65.0,66.0,66.0,91951514.0,97032109.0,104181147.0,113266615.0,125231076.0,34971.0,35354.0,36997.0,38883.0,41121.0,40259.0,40684.0,42162.0,44488.0,47026.0,7.9,7.9,8.2,8.7,9.1,South Canberra
80107,5468.0,5723.0,5953.0,6214.0,6691.0,61.0,61.0,62.0,62.0,62.0,181299291.0,193191657.0,210781710.0,226127568.0,253807686.0,27666.0,28493.0,30054.0,31459.0,32596.0,33156.0,33757.0,35408.0,36390.0,37933.0,5.7,6.0,6.6,7.1,7.8,Tuggeranong
80108,2520.0,2580.0,2626.0,2714.0,2787.0,66.0,66.0,67.0,67.0,68.0,88265653.0,92383888.0,95380262.0,102595993.0,110246816.0,33263.0,32639.0,33517.0,34382.0,36297.0,35026.0,35808.0,36322.0,37803.0,39558.0,11.8,12.3,12.7,13.4,14.0,Weston Creek
80109,3555.0,3654.0,3710.0,3854.0,3979.0,68.0,68.0,68.0,68.0,69.0,127892094.0,132250828.0,138833895.0,150364409.0,161275727.0,33185.0,33167.0,33800.0,35037.0,36491.0,35975.0,36193.0,37422.0,39015.0,40532.0,11.2,11.2,11.5,12.0,12.3,Woden Valley
80110,,,,31.0,76.0,,,,62.0,60.0,,,,1095354.0,2388723.0,,,,26645.0,27698.0,,,,35334.0,31431.0,,,,2.5,2.8,Molonglo
80111,,,,,22.0,,,,,60.0,,,,,899097.0,,,,,40154.0,,,,,40868.0,,,,,3.3,Urriarra - Namadgi
90101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christmas Island
90102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cocos (Keeling) Islands
90103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jervis Bay
90104,20.0,,,,,64.0,,,,,515043.0,,,,,24969.0,,,,,25752.0,,,,,12.8,,,,,Norfolk Island
