sa3_code16,negnil_inc_be_wft,negnil_inc_be_wpt,negnil_inc_be_baw,negnil_inc_1eft_othpt,negnil_inc_1eft_othaw,negnil_inc_1eft_othnw,negnil_inc_1ept_othaw,negnil_inc_1ept_othnw,negnil_inc_1aw_othnw,negnil_inc_bnw,negnil_inc_lfsta_ns,negnil_inc_tot,i_1_149_be_wft,i_1_149_be_wpt,i_1_149_be_baw,i_1_149_1eft_othpt,i_1_149_1eft_othaw,i_1_149_1eft_othnw,i_1_149_1ept_othaw,i_1_149_1ept_othnw,i_1_149_1aw_othnw,i_1_149_bnw,i_1_149_lfsta_ns,i_1_149_tot,i_150_299_be_wft,i_150_299_be_wpt,i_150_299_be_baw,i_150_299_1eft_othpt,i_150_299_1eft_othaw,i_150_299_1eft_othnw,i_150_299_1ept_othaw,i_150_299_1ept_othnw,i_150_299_1aw_othnw,i_150_299_bnw,i_150_299_lfsta_ns,i_150_299_tot,i_300_399_be_wft,i_300_399_be_wpt,i_300_399_be_baw,i_300_399_1eft_othpt,i_300_399_1eft_othaw,i_300_399_1eft_othnw,i_300_399_1ept_othaw,i_300_399_1ept_othnw,i_300_399_1aw_othnw,i_300_399_bnw,i_300_399_lfsta_ns,i_300_399_tot,i_400_499_be_wft,i_400_499_be_wpt,i_400_499_be_baw,i_400_499_1eft_othpt,i_400_499_1eft_othaw,i_400_499_1eft_othnw,i_400_499_1ept_othaw,i_400_499_1ept_othnw,i_400_499_1aw_othnw,i_400_499_bnw,i_400_499_lfsta_ns,i_400_499_tot,i_500_649_be_wft,i_500_649_be_wpt,i_500_649_be_baw,i_500_649_1eft_othpt,i_500_649_1eft_othaw,i_500_649_1eft_othnw,i_500_649_1ept_othaw,i_500_649_1ept_othnw,i_500_649_1aw_othnw,i_500_649_bnw,i_500_649_lfsta_ns,i_500_649_tot,i_650_799_be_wft,i_650_799_be_wpt,i_650_799_be_baw,i_650_799_1eft_othpt,i_650_799_1eft_othaw,i_650_799_1eft_othnw,i_650_799_1ept_othaw,i_650_799_1ept_othnw,i_650_799_1aw_othnw,i_650_799_bnw,i_650_799_lfsta_ns,i_650_799_tot,i_800_999_be_wft,i_800_999_be_wpt,i_800_999_be_baw,i_800_999_1eft_othpt,i_800_999_1eft_othaw,i_800_999_1eft_othnw,i_800_999_1ept_othaw,i_800_999_1ept_othnw,i_800_999_1aw_othnw,i_800_999_bnw,i_800_999_lfsta_ns,i_800_999_tot,i_1000_1249_be_wft,i_1000_1249_be_wpt,i_1000_1249_be_baw,i_1000_1249_1eft_othpt,i_1000_1249_1eft_othaw,i_1000_1249_1eft_othnw,i_1000_1249_1ept_othaw,i_1000_1249_1ept_othnw,i_1000_1249_1aw_othnw,i_1000_1249_bnw,i_1000_1249_lfsta_ns,i_1000_1249_tot,i_1250_1499_be_wft,i_1250_1499_be_wpt,i_1250_1499_be_baw,i_1250_1499_1eft_othpt,i_1250_1499_1eft_othaw,i_1250_1499_1eft_othnw,i_1250_1499_1ept_othaw,i_1250_1499_1ept_othnw,i_1250_1499_1aw_othnw,i_1250_1499_bnw,i_1250_1499_lfsta_ns,i_1250_1499_tot,i_1500_1749_be_wft,i_1500_1749_be_wpt,i_1500_1749_be_baw,i_1500_1749_1eft_othpt,i_1500_1749_1eft_othaw,i_1500_1749_1eft_othnw,i_1500_1749_1ept_othaw,i_1500_1749_1ept_othnw,i_1500_1749_1aw_othnw,i_1500_1749_bnw,i_1500_1749_lfsta_ns,i_1500_1749_tot,i_1750_1999_be_wft,i_1750_1999_be_wpt,i_1750_1999_be_baw,i_1750_1999_1eft_othpt,i_1750_1999_1eft_othaw,i_1750_1999_1eft_othnw,i_1750_1999_1ept_othaw,i_1750_1999_1ept_othnw,i_1750_1999_1aw_othnw,i_1750_1999_bnw,i_1750_1999_lfsta_ns,i_1750_1999_tot,i_2000_2499_be_wft,i_2000_2499_be_wpt,i_2000_2499_be_baw,i_2000_2499_1eft_othpt,i_2000_2499_1eft_othaw,i_2000_2499_1eft_othnw,i_2000_2499_1ept_othaw,i_2000_2499_1ept_othnw,i_2000_2499_1aw_othnw,i_2000_2499_bnw,i_2000_2499_lfsta_ns,i_2000_2499_tot,i_2500_2999_be_wft,i_2500_2999_be_wpt,i_2500_2999_be_baw,i_2500_2999_1eft_othpt,i_2500_2999_1eft_othaw,i_2500_2999_1eft_othnw,i_2500_2999_1ept_othaw,i_2500_2999_1ept_othnw,i_2500_2999_1aw_othnw,i_2500_2999_bnw,i_2500_2999_lfsta_ns,i_2500_2999_tot,i_3000_3499_be_wft,i_3000_3499_be_wpt,i_3000_3499_be_baw,i_3000_3499_1eft_othpt,i_3000_3499_1eft_othaw,i_3000_3499_1eft_othnw,i_3000_3499_1ept_othaw,i_3000_3499_1ept_othnw,i_3000_3499_1aw_othnw,i_3000_3499_bnw,i_3000_3499_lfsta_ns,i_3000_3499_tot,i_3500_3999_be_wft,i_3500_3999_be_wpt,i_3500_3999_be_baw,i_3500_3999_1eft_othpt,i_3500_3999_1eft_othaw,i_3500_3999_1eft_othnw,i_3500_3999_1ept_othaw,i_3500_3999_1ept_othnw,i_3500_3999_1aw_othnw,i_3500_3999_bnw,i_3500_3999_lfsta_ns,i_3500_3999_tot,i_4000more_be_wft,i_4000more_be_wpt,i_4000more_be_baw,i_4000more_1eft_othpt,i_4000more_1eft_othaw,i_4000more_1eft_othnw,i_4000more_1ept_othaw,i_4000more_1ept_othnw,sa3_name16
30402,0,0,0,0,0,0,0,0,0,55,0,59,0,0,0,0,0,0,0,3,0,28,0,29,0,0,0,0,0,0,0,7,0,18,0,28,0,0,0,0,0,0,0,3,0,12,0,19,3,3,0,3,0,0,0,10,0,103,0,124,0,0,0,0,0,3,0,17,0,32,0,54,4,7,0,0,0,3,0,20,0,224,3,265,3,14,0,6,0,16,0,45,0,159,3,251,7,24,0,25,0,30,3,43,3,231,3,363,12,21,3,31,0,22,6,44,8,173,0,319,22,8,0,34,0,50,4,30,3,68,0,210,24,21,0,41,0,39,0,26,3,100,0,256,157,27,3,80,3,80,3,41,9,106,0,507,138,13,4,92,3,34,3,24,0,53,0,371,131,13,3,46,5,20,7,6,0,34,0,267,90,6,0,22,6,50,0,13,3,26,0,211,219,21,6,120,9,79,3,37,Kenmore - Brookfield - Moggill
30403,0,0,0,3,0,0,0,0,0,67,0,77,0,0,0,0,0,0,0,3,0,17,0,21,0,3,0,0,0,0,0,13,3,14,0,35,0,0,0,0,0,0,0,11,0,9,0,13,0,3,0,0,0,0,0,17,0,53,0,77,0,5,0,0,0,6,0,13,4,45,0,77,0,23,0,6,0,24,0,35,0,146,0,231,6,28,0,8,0,25,3,35,4,106,0,214,15,28,3,35,0,52,0,48,4,155,0,353,24,32,0,63,5,49,8,28,6,115,0,333,40,15,0,55,3,42,0,16,3,61,0,239,48,7,0,51,3,48,0,24,0,69,0,255,218,17,4,90,9,95,0,34,3,75,0,552,204,15,0,82,5,34,0,21,3,63,0,436,162,9,3,42,10,16,3,8,0,40,0,288,101,3,8,23,4,46,0,8,0,22,0,211,249,28,3,129,13,80,3,36,Sherwood - Indooroopilly
30503,3,0,0,0,0,3,0,3,0,94,0,105,4,0,0,0,0,0,0,0,0,34,0,38,3,3,0,0,0,0,0,14,0,17,0,32,0,0,0,0,0,0,0,12,0,10,0,23,0,10,0,0,0,3,3,35,0,90,0,144,3,8,0,3,0,18,0,47,0,37,0,120,3,53,3,18,0,31,0,49,6,213,6,377,13,65,0,21,3,78,4,53,3,118,3,371,22,81,3,115,3,97,10,49,6,177,0,560,84,57,3,163,12,107,5,44,9,132,3,621,109,30,3,154,3,81,3,28,5,61,0,485,211,25,3,155,9,75,10,23,3,67,0,587,668,38,8,261,21,129,10,36,8,85,0,1265,642,15,9,189,21,53,5,30,3,56,0,1025,432,9,8,114,16,42,3,11,0,39,4,674,350,5,6,52,9,99,4,12,0,27,0,562,800,32,14,230,34,118,4,37,Brisbane Inner - North
30504,0,0,0,0,0,0,0,0,0,57,0,61,0,0,0,0,0,0,0,9,0,13,0,26,0,0,0,0,0,0,0,6,0,16,0,28,0,0,0,0,0,0,0,7,0,5,0,14,0,4,0,0,0,7,0,14,0,55,0,84,0,3,0,3,0,4,0,18,0,31,0,69,3,14,0,5,0,14,0,29,0,137,3,210,6,22,0,9,0,37,6,40,8,98,0,220,11,42,0,46,3,45,4,37,3,100,0,293,48,45,3,101,4,42,6,46,6,96,0,393,39,16,0,68,3,60,0,15,0,45,0,254,87,17,0,60,0,54,0,28,7,52,0,308,306,18,8,150,12,86,4,38,0,81,0,699,299,23,3,99,6,40,6,18,5,29,0,529,247,17,6,71,15,37,0,12,3,18,0,417,198,5,4,22,7,66,0,12,3,12,0,337,456,35,9,152,27,69,8,28,Brisbane Inner - West
30601,3,0,0,0,0,5,0,0,0,60,3,71,0,0,0,3,0,0,0,3,0,24,0,36,0,0,0,0,0,0,0,13,0,23,0,35,0,0,0,0,0,0,0,12,0,19,0,31,3,4,0,3,0,11,0,20,3,112,0,157,3,3,0,3,0,9,0,31,0,55,0,111,11,25,0,6,3,39,3,45,3,331,6,458,7,32,0,20,0,58,3,62,7,144,0,334,23,36,3,58,0,92,3,60,3,180,3,470,108,48,3,94,8,68,4,51,6,118,3,514,75,19,3,98,12,63,10,23,3,42,0,334,140,13,3,117,9,53,3,12,9,42,0,392,389,31,8,185,22,107,10,31,11,63,0,855,284,13,4,122,20,28,11,7,4,21,0,512,162,15,3,55,18,20,7,7,0,7,0,287,79,0,3,27,4,24,0,3,6,9,0,150,158,8,0,77,12,26,3,8,Cairns - North
30602,10,0,0,0,0,7,0,0,0,82,0,101,0,0,0,0,0,0,0,7,0,33,3,53,0,0,0,0,0,0,0,20,3,35,0,60,0,0,0,0,0,0,0,14,0,21,0,45,10,7,0,3,3,8,3,30,0,234,3,303,3,10,0,10,0,26,0,77,0,104,3,235,13,38,4,20,0,62,7,96,13,635,11,903,16,45,3,44,3,119,9,113,8,272,4,643,62,92,0,133,7,156,10,95,10,277,8,853,178,61,6,246,18,133,10,55,11,154,3,876,155,32,8,203,16,111,8,34,6,49,4,627,236,23,3,173,10,59,9,16,3,50,3,582,634,40,11,266,34,103,7,29,13,61,3,1193,396,18,3,157,27,46,9,9,4,28,3,697,237,8,6,50,18,17,3,9,3,9,3,363,118,7,0,19,5,30,0,4,3,3,0,189,190,12,0,64,10,21,7,8,Cairns - South
30603,10,0,0,0,0,3,0,3,0,45,5,63,3,0,0,6,0,6,0,0,0,31,0,47,3,0,0,0,0,3,0,9,0,16,0,34,0,0,0,0,0,3,0,3,0,8,0,20,8,10,0,0,0,3,0,28,3,166,0,226,3,0,0,0,0,7,0,21,3,57,0,93,15,28,3,16,0,30,0,62,6,440,12,616,13,13,5,29,4,59,4,61,9,176,3,370,45,29,3,68,3,62,4,49,3,148,5,416,92,31,4,99,3,55,6,29,4,81,0,400,66,12,0,79,10,29,3,14,4,24,0,231,104,21,3,69,7,29,3,11,5,30,0,271,178,13,0,88,11,28,7,12,3,33,0,381,96,3,3,39,7,8,0,6,0,5,0,178,48,3,3,17,3,3,0,4,0,3,0,85,25,0,0,3,4,5,4,0,0,5,0,44,41,3,0,31,3,0,0,3,Innisfail - Cassowary Coast
30604,0,0,0,0,0,0,0,0,0,17,0,18,3,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,3,0,3,0,3,0,10,3,0,0,0,0,0,0,0,0,36,0,49,3,4,0,4,0,0,0,10,0,22,0,49,3,8,0,9,0,15,0,14,0,85,0,136,4,10,0,10,0,13,0,22,3,35,0,100,15,29,0,25,0,11,3,14,0,39,3,145,49,19,3,38,0,12,0,6,0,27,3,163,23,7,0,33,4,3,0,3,0,10,0,89,63,6,0,31,0,10,0,3,0,14,0,119,99,10,6,31,5,7,0,3,0,21,0,185,41,3,3,22,4,0,3,3,0,3,0,77,18,0,3,7,4,0,0,0,3,0,0,38,7,0,0,3,0,6,0,0,0,4,0,15,24,0,0,6,0,9,0,4,Port Douglas - Daintree
30605,3,3,0,4,0,7,0,3,0,35,3,57,4,0,0,0,0,7,0,4,0,46,0,63,0,0,0,0,0,0,0,9,3,27,0,43,0,0,0,3,0,0,0,0,0,20,0,29,11,12,3,5,0,8,0,25,4,220,4,287,0,13,0,4,0,11,0,37,3,67,3,135,23,25,3,14,3,33,0,48,5,710,4,863,25,34,3,24,0,63,0,76,6,205,4,445,52,42,8,85,3,83,7,51,10,261,9,616,75,26,0,80,5,47,4,36,13,127,5,425,74,15,3,51,11,50,3,12,4,29,3,251,86,8,4,51,10,39,0,10,3,31,0,250,174,23,4,89,23,37,4,15,9,27,4,412,105,10,6,68,4,7,0,4,3,9,0,235,71,3,0,21,7,8,0,0,0,5,0,125,30,0,0,6,0,14,0,4,0,5,0,60,51,3,3,27,3,0,3,7,Tablelands (East) - Kuranda
30701,39,10,3,11,3,6,0,0,0,46,9,124,5,3,0,0,0,7,0,4,0,14,0,41,6,0,0,3,0,7,0,5,0,11,0,33,0,0,0,0,0,0,0,4,0,8,0,20,30,6,0,13,0,11,0,18,5,150,3,240,3,7,0,5,0,21,0,17,6,46,0,118,35,28,0,20,3,31,3,41,3,392,11,570,39,28,3,30,0,66,4,40,9,109,0,323,71,33,0,62,6,78,9,29,9,117,6,422,98,25,8,111,10,46,5,25,5,69,4,400,85,10,5,100,3,32,5,7,0,19,0,260,152,13,3,85,6,23,3,8,7,20,0,319,289,20,3,136,15,45,3,14,0,24,0,555,171,12,3,74,18,19,0,3,3,12,0,308,104,8,9,28,12,5,0,0,0,10,3,182,62,4,3,6,3,13,0,3,0,0,0,98,119,9,5,31,11,18,3,3,Darling Downs (West) - Maranoa
30702,10,0,0,3,0,3,0,0,0,38,0,53,13,0,0,7,0,0,0,4,0,30,0,60,0,3,0,3,0,0,0,0,0,9,0,19,0,4,0,0,0,3,0,4,0,15,0,26,17,12,3,13,0,11,4,22,0,180,3,249,9,11,0,6,0,14,0,37,0,65,0,146,32,20,6,17,3,43,6,36,7,599,9,779,28,16,0,27,4,84,3,47,17,173,5,399,56,31,0,62,3,92,0,37,6,157,6,455,103,36,8,119,10,70,4,14,5,84,3,458,71,15,3,83,5,37,4,11,0,12,5,245,131,13,10,84,7,37,4,14,3,21,3,326,230,15,5,114,7,45,5,9,5,25,3,463,143,8,3,74,4,14,9,4,0,8,0,266,91,7,0,22,4,8,0,4,3,3,0,141,35,0,0,13,3,13,0,0,0,3,0,77,60,7,5,22,3,12,3,4,Darling Downs - East
30703,19,0,0,3,0,0,0,10,3,40,3,71,7,4,0,3,0,3,0,0,0,36,0,54,3,3,0,0,0,4,0,10,0,18,0,44,0,0,0,0,0,5,0,3,0,16,0,28,17,5,6,7,0,5,0,25,3,234,6,306,0,5,0,5,0,9,0,37,8,73,0,142,26,23,8,23,6,36,3,63,9,805,12,1012,24,26,0,37,10,73,3,70,11,222,4,475,64,37,7,96,0,77,6,57,6,217,6,575,100,37,6,130,9,56,9,31,7,152,3,536,61,14,3,78,3,31,0,22,7,29,0,246,103,15,6,66,3,19,4,8,3,31,0,259,179,20,6,103,9,33,4,6,10,49,0,422,92,4,4,59,9,8,3,0,3,17,0,198,42,0,5,18,0,3,0,0,0,0,0,73,19,0,3,8,3,8,0,0,0,0,0,44,45,8,0,13,3,10,0,6,Granite Belt
30801,6,0,0,3,0,0,0,0,0,14,0,27,3,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,3,0,3,0,9,3,0,0,0,0,0,0,0,0,3,0,4,3,0,0,3,0,0,0,8,0,32,3,52,0,5,0,0,0,8,0,12,0,14,0,43,9,8,3,9,0,18,0,12,0,108,3,163,15,12,0,10,0,22,0,14,0,36,0,102,29,9,3,30,3,34,3,8,5,33,3,158,51,14,0,44,3,44,3,7,3,14,0,179,33,0,3,45,3,31,0,9,0,9,0,148,76,5,0,44,6,26,4,8,3,10,0,178,139,10,3,92,9,61,3,4,7,10,0,353,126,7,5,70,10,14,3,0,0,0,0,240,89,4,7,37,4,3,3,0,0,0,0,147,46,3,0,11,0,35,0,0,3,0,0,105,131,8,3,54,6,19,3,0,Central Highlands (Qld)
30803,12,0,0,3,0,0,0,0,0,115,3,137,7,0,0,4,0,0,0,0,3,75,4,101,0,0,0,0,0,7,0,17,0,65,0,96,0,0,0,3,0,0,0,13,0,34,0,50,6,17,0,7,3,11,0,32,4,432,7,520,7,9,0,10,0,25,0,73,3,160,4,298,19,29,3,27,3,62,4,118,15,1369,19,1674,25,41,0,46,9,142,6,134,14,432,8,859,56,71,3,128,9,166,10,119,23,476,5,1062,161,58,12,222,24,180,10,73,11,270,9,1032,158,29,3,175,9,139,8,34,9,67,0,638,233,28,6,173,24,112,6,41,12,92,0,737,602,35,11,290,47,177,9,32,19,101,5,1322,417,22,25,186,22,53,6,14,7,34,0,774,283,9,8,89,12,14,4,0,0,20,0,450,147,3,3,24,13,54,0,0,3,9,0,249,250,21,10,89,15,45,9,14,Rockhampton
30804,20,0,0,7,0,3,0,0,0,18,0,43,3,0,0,0,0,0,0,0,0,8,0,20,0,0,0,0,0,0,0,3,0,10,0,13,0,0,0,0,0,0,0,7,0,3,0,8,3,0,3,3,0,0,0,0,0,40,0,55,0,3,0,0,0,0,0,11,0,10,0,29,20,3,0,3,0,3,0,8,0,95,3,148,11,3,0,11,0,22,0,11,4,35,0,100,21,5,0,31,0,13,0,7,4,27,3,122,26,5,0,39,4,11,3,8,4,13,0,116,23,0,0,20,3,11,0,4,0,0,0,73,35,3,3,19,0,17,0,0,0,11,0,91,81,3,4,45,5,37,0,3,4,6,0,186,55,4,3,31,6,5,8,7,0,7,0,116,68,3,0,19,3,0,0,0,0,0,0,99,34,0,0,4,0,9,0,0,0,0,0,49,72,4,4,24,3,9,0,0,Biloela
30805,4,0,0,0,0,3,0,0,0,84,0,93,0,3,0,0,0,0,0,4,3,54,0,72,0,3,0,0,0,0,0,8,0,26,0,42,0,0,0,0,0,0,0,12,0,28,0,43,9,13,0,3,0,3,0,25,0,200,4,253,11,8,0,3,0,8,0,44,0,76,0,161,9,20,0,14,0,44,0,53,11,499,11,660,12,24,3,20,0,64,0,63,8,200,0,395,25,29,3,55,0,91,0,52,8,201,3,467,65,30,6,66,5,100,5,44,7,119,3,454,42,12,0,65,0,100,0,16,7,33,3,280,79,14,0,73,8,95,4,17,10,27,0,329,263,14,12,176,17,224,5,22,19,65,0,811,239,10,13,178,23,31,7,17,7,17,0,527,235,5,4,79,12,18,0,6,0,13,0,369,134,3,7,16,7,83,0,3,11,5,0,269,242,15,3,90,15,48,5,10,Gladstone
30901,0,0,0,0,0,0,0,8,0,66,3,81,0,3,0,0,0,0,0,3,0,27,0,40,0,3,0,0,0,3,0,7,0,27,0,38,0,0,0,0,0,0,0,5,0,24,0,33,3,11,0,0,0,3,0,34,0,213,0,262,4,9,0,3,0,6,0,37,7,69,0,138,9,22,0,9,0,28,0,82,3,633,12,811,9,43,0,25,0,54,3,86,6,260,8,498,34,81,0,64,0,53,4,78,5,280,3,624,80,66,3,168,10,79,3,43,9,211,3,679,79,30,5,124,9,63,4,24,5,55,0,406,148,36,0,119,11,51,3,20,0,92,3,480,396,38,5,190,18,77,8,28,3,107,0,878,316,22,9,120,10,27,3,9,3,45,0,567,204,9,5,46,11,17,0,3,0,37,0,339,116,6,0,26,6,26,0,8,0,27,0,208,191,28,6,89,16,34,7,26,Broadbeach - Burleigh
30902,3,0,0,0,0,0,0,3,0,50,0,50,0,0,0,0,0,0,0,5,0,39,0,40,0,0,0,0,0,0,0,5,0,24,0,39,0,0,0,0,0,0,0,9,0,14,0,23,0,8,0,4,0,8,0,25,0,161,0,205,0,4,0,3,0,6,0,33,4,80,0,142,10,24,0,7,0,22,0,45,5,587,7,718,9,36,0,14,0,51,4,91,3,240,4,456,20,65,3,62,4,63,0,60,7,296,3,582,56,46,3,128,0,61,3,37,3,171,0,522,69,19,0,114,5,58,4,22,5,59,0,356,104,25,3,108,13,38,6,25,0,75,0,395,302,30,17,175,15,64,11,24,7,54,0,696,199,17,7,88,8,18,6,11,0,33,3,388,128,13,3,43,4,16,0,5,0,24,0,231,54,0,0,16,4,24,0,4,0,9,0,115,93,8,0,42,3,28,4,11,Coolangatta
30903,3,0,0,6,0,0,0,3,0,100,0,112,0,0,0,4,0,0,0,9,0,47,0,60,0,3,0,0,0,0,0,18,0,24,0,48,0,0,0,0,0,0,0,10,0,32,0,42,0,8,0,0,0,4,0,30,4,322,8,372,0,8,0,3,0,21,0,51,3,112,0,199,6,20,0,12,0,42,0,82,9,1006,8,1188,13,41,3,30,3,108,5,116,4,354,3,683,26,83,0,107,4,113,9,94,5,400,5,851,116,57,0,180,10,96,3,55,4,266,0,803,84,24,3,135,7,79,10,41,6,63,0,449,146,42,3,119,5,48,0,19,5,107,3,499,414,33,9,224,15,98,6,35,11,108,0,944,231,24,3,94,19,33,3,18,4,54,0,489,145,12,0,57,15,17,0,14,0,32,0,292,63,0,0,22,6,36,3,5,0,19,0,155,148,21,3,60,8,36,0,26,Gold Coast - North
30904,0,0,0,0,0,0,0,0,0,26,0,31,3,0,0,0,0,0,0,4,0,13,0,14,3,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,3,0,6,0,14,3,3,0,3,0,0,0,12,5,80,0,103,0,9,0,4,0,5,0,10,3,27,0,50,3,5,0,5,0,10,0,21,9,252,0,306,10,12,0,7,0,13,0,17,0,89,4,162,15,21,3,21,3,30,6,24,3,102,0,224,22,23,6,45,4,25,3,21,8,80,0,229,23,12,0,36,3,15,3,12,0,18,0,131,36,19,0,44,0,32,3,12,0,18,0,171,85,9,3,58,8,44,0,5,8,23,0,248,60,4,0,40,8,11,0,10,0,12,0,145,55,3,0,30,6,8,3,0,0,4,0,109,18,0,0,6,0,12,0,3,0,4,0,52,38,8,0,17,7,13,0,0,Gold Coast Hinterland
30908,0,0,3,0,0,3,0,0,0,77,0,84,0,0,0,0,0,0,0,3,0,29,0,30,0,0,0,0,0,0,0,7,0,25,0,41,0,0,0,0,0,0,0,3,0,17,0,23,0,0,0,4,0,3,0,16,3,143,0,173,0,0,0,5,0,6,0,32,0,71,3,118,3,30,0,8,0,24,0,43,8,504,7,622,6,24,0,11,0,56,3,54,5,200,3,360,17,45,0,56,3,55,3,65,8,209,0,466,67,44,3,110,3,68,0,38,3,135,0,472,72,17,0,85,0,41,3,18,3,45,0,284,121,20,3,70,4,43,6,9,3,50,0,340,310,32,3,148,9,60,3,16,5,59,0,653,205,11,3,91,13,10,4,13,0,25,0,372,110,7,0,34,9,12,0,3,0,8,0,187,62,8,0,13,5,22,0,3,3,8,0,118,77,9,4,44,6,22,0,13,Robina
30909,3,0,0,0,0,3,0,3,0,115,0,129,0,0,0,0,0,3,0,11,0,25,0,39,0,3,0,0,0,0,0,19,0,18,0,46,0,0,0,0,0,3,0,5,0,20,0,27,0,15,0,0,0,4,0,27,0,174,0,228,3,9,0,3,0,23,0,46,8,96,0,189,0,34,0,12,0,45,4,84,9,523,9,727,5,42,0,44,3,81,3,81,4,192,3,462,34,64,6,76,5,93,9,48,7,233,3,584,97,41,3,154,10,80,3,33,0,124,5,555,82,18,3,111,7,54,5,19,10,33,0,343,126,19,3,93,7,49,0,9,3,48,0,363,322,23,3,157,18,79,5,21,3,49,4,679,213,9,6,87,20,23,3,0,3,18,0,380,104,3,3,34,8,6,0,3,0,8,0,182,56,3,3,19,0,18,0,0,0,12,0,113,105,3,0,47,4,18,5,6,Southport
30910,3,0,0,0,0,4,0,3,0,78,0,86,0,0,0,0,0,0,0,3,0,24,0,36,0,3,0,3,0,0,0,12,0,26,0,42,0,0,0,0,0,3,0,14,0,10,0,30,3,3,0,0,0,0,0,26,0,142,0,179,3,18,0,0,0,15,0,31,5,47,0,116,10,34,0,10,3,30,3,51,3,298,5,447,6,54,0,18,0,57,0,52,3,143,0,339,25,78,3,59,7,69,3,43,3,171,4,467,86,54,3,100,4,46,5,40,7,133,0,473,52,21,0,77,6,41,4,20,3,34,0,264,103,14,3,100,4,35,9,14,0,72,0,359,235,30,9,117,9,47,0,26,3,86,5,573,138,14,3,81,4,27,0,20,0,47,0,344,102,9,3,37,4,9,0,6,3,38,0,208,47,5,4,16,3,32,0,7,0,23,0,130,142,31,0,71,11,39,0,14,Surfers Paradise
31001,0,0,0,0,0,3,0,0,0,97,0,102,0,0,0,0,0,0,0,0,0,21,0,29,0,0,0,0,0,0,0,10,0,27,0,37,0,0,0,0,0,4,0,12,0,14,0,34,0,3,0,0,0,5,0,22,0,185,0,219,0,6,0,0,0,16,3,29,3,66,0,127,0,15,0,3,3,41,0,54,3,572,8,695,4,19,0,29,3,92,0,46,3,134,0,334,21,35,0,60,4,117,0,51,3,170,0,472,73,30,5,97,5,84,4,26,3,116,3,453,74,12,5,95,6,61,0,10,3,17,0,292,121,8,0,99,0,53,6,8,3,28,0,335,367,21,4,133,9,73,4,14,5,25,3,658,251,14,7,68,16,19,0,7,0,15,0,395,146,3,3,33,11,6,0,4,5,0,0,209,90,3,0,10,7,17,0,4,0,3,0,137,82,3,0,16,5,7,0,3,Forest Lake - Oxley
31002,7,0,0,3,0,0,0,3,3,71,0,87,4,4,0,0,0,5,0,5,0,41,0,72,0,0,0,0,6,5,0,8,3,40,0,68,0,0,0,0,0,0,0,3,0,27,0,24,15,10,3,12,0,10,3,29,9,285,11,390,3,9,0,9,0,21,0,54,3,139,3,244,18,22,7,26,0,49,4,82,8,1031,17,1263,23,38,3,43,0,120,3,122,10,311,9,682,43,42,6,102,3,133,6,69,21,310,3,746,108,30,3,149,15,117,4,47,16,157,4,648,83,22,3,106,5,74,0,23,6,44,0,373,133,16,3,96,12,47,3,15,6,30,0,374,324,25,6,186,20,82,5,17,3,44,0,714,209,12,10,94,19,16,9,7,3,11,0,398,110,3,6,48,16,3,0,3,0,3,0,193,50,3,0,7,3,19,0,4,0,0,0,91,54,8,4,24,0,11,4,6,Ipswich Hinterland
31003,4,0,0,0,0,0,0,4,0,80,0,94,0,0,0,0,0,3,0,3,0,41,3,52,3,0,0,3,0,3,0,12,3,32,0,58,0,0,0,0,0,0,0,10,7,21,0,43,0,6,0,3,0,4,3,22,3,250,4,297,4,7,3,5,0,21,3,59,3,130,4,243,12,17,0,11,0,69,4,103,12,1014,11,1264,13,26,0,30,3,126,3,122,19,431,4,778,28,59,3,102,0,195,6,81,21,389,4,896,125,55,6,191,16,138,6,55,15,236,6,844,154,29,9,173,13,120,9,33,13,60,3,605,232,30,3,161,16,106,5,29,4,57,0,656,626,27,12,235,30,135,15,26,15,56,3,1176,389,18,13,150,33,29,4,13,3,32,0,680,264,9,4,62,7,12,0,5,3,11,0,376,119,0,3,22,5,22,3,4,3,4,0,177,135,11,3,54,11,35,3,0,Ipswich Inner
31004,0,0,0,0,0,0,0,3,0,55,0,61,0,0,0,0,0,0,0,6,0,23,0,31,0,0,0,0,0,3,0,6,0,18,0,30,0,0,0,0,0,3,0,3,0,12,0,21,0,6,0,0,0,8,0,23,0,149,0,184,0,3,0,5,0,20,0,22,3,61,3,114,7,12,0,6,0,54,0,37,11,463,8,597,6,26,0,13,0,89,3,59,4,137,0,342,20,38,0,76,4,139,3,61,8,151,9,503,112,42,4,150,13,110,7,36,11,93,5,564,138,14,0,115,17,106,3,22,4,22,0,441,197,13,5,104,13,55,4,12,3,25,3,447,608,27,6,200,28,89,3,14,4,28,3,1007,389,12,8,90,13,27,3,0,0,10,0,560,215,6,3,38,6,9,0,3,0,0,0,287,91,0,7,13,3,19,0,0,3,4,0,133,106,0,3,25,3,14,0,0,Springfield - Redbank
