sa4_code,sa4_name,year,num_bus_non_empl_bus,num_bus_1_4_empl,num_bus_5_19_empl,num_bus_20_plus_empl,num_bus_tot,num_bus_entr_non_empl_bus,num_bus_entr_1_4_empl,num_bus_entr_5_19_empl,num_bus_entr_20_plus_empl,num_bus_entr_tot,num_bus_exit_non_empl_bus,num_bus_exit_1_4_empl,num_bus_exit_5_19_empl,num_bus_exit_20_plus_empl,num_bus_exit_tot,bnkrpt_non_bus_rel_ns,bnkrpt_bus_rel,bnkrpt_tot,patent_applications,trademark_applications,lfs_lab_frc,lfs_unemployed,lfs_unemployment_rate_pc,lfs_participation_rate_pc,ye_wrk_ft_stdy_pt_pc,ye_wrk_pt_stdy_pt_pc,ye_wrk_pt_stdy_ft_pc,ye_wrk_ft_no_stdy_pc,ye_no_wrk_stdy_ft_pc,ye_wrk_ft_stdy_ft_pc,ye_fully_engaged_pc,ye_tot_age_15_19,sgpa_age_pens_ctrlnk,sgpa_age_pens_dva,sgpa_srvc_pens_dva,sgpa_inc_supp_dva,sgpa_carer_pay,sgpa_disable_supp_pens,sgpa_newstrt_allow,sgpa_newstrt_allow_365_days_plus_pc,sgpa_prnt_pay_single,sgpa_yth_all_ft_stud_apprntc,sgpa_yth_allow_oth,sgpa_family_tax_benefit_a,sgpa_family_tax_benefit_b,sgpa_tot_fam_tax_benf_recip,epi_med_emply_inc_aud,epi_tot_employ_inc_m_aud,epi_employ_inc_earners,epi_med_own_uninc_bus_inc_aud,epi_tot_own_uninc_bus_inc_m_aud,epi_own_uninc_bus_inc_earnrs,epi_med_invstmnt_inc_aud,epi_tot_invstmnt_inc_m_aud,epi_invstmnt_inc_earnrs,epi_med_supr_annuity_inc_aud,epi_tot_supr_annuity_inc_m_aud,epi_supr_annuity_inc_earnrs,epi_med_oth_inc_aud,epi_tot_oth_inc_m_aud,epi_oth_inc_earnrs,epi_med_tot_inc_aud,epi_tot_tot_inc_m_aud,epi_tot_inc_earnrs,avg_mnthly_hhld_rnt_paymnt_aud,avg_mnthly_hhld_mrtge_paymnt_aud,ba_priv_sect_hse,ba_priv_sect_dwell_excl_hse,ba_tot_priv_sect_dwell_units,ba_tot_dwell_units,ba_val_priv_sect_hses_m_aud,ba_val_priv_sect_dwell_excl_hse_m_aud,ba_val_tot_res_bld_m_aud,ba_val_tot_non_res_bld_m_aud,ba_val_tot_bld_m_aud,rpp_hse_num_trans,rpp_hse_med_sal_prc_aud,rpp_att_dwell_num_trans,rpp_att_dwell_med_sal_prc_aud
210,Melbourne - North West,2013,15853.0,6996.0,2358.0,662.0,25869.0,2458.0,875.0,95.0,16.0,3444.0,3079.0,888.0,143.0,25.0,4135.0,223.0,80.0,303.0,188.0,678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47212.0,7603.0,141974.0,11432.0,393.0,22325.0,299.0,705.0,111276.0,13685.0,105.0,4756.0,100.0,29.0,16413.0,43829.0,8835.0,171059.0,,,2180.0,1232.0,3412.0,3413.0,578.0,208.0,803.0,449.0,1253.0,4495.0,410000.0,906.0,364750.0
210,Melbourne - North West,2012,16221.0,7370.0,2383.0,658.0,26632.0,2857.0,1160.0,124.0,17.0,4158.0,2956.0,724.0,118.0,14.0,3812.0,190.0,58.0,248.0,174.0,673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.0,1004.0,2902.0,2923.0,520.0,171.0,699.0,541.0,1239.0,,,,
210,Melbourne - North West,2011,16148.0,7300.0,2266.0,644.0,26358.0,,,,,,,,,,,,,,127.0,716.0,147815.0,8653.0,5.9,58.5,2.0,1.1,18.0,4.9,54.1,0.3,80.4,22294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.0,1847.0,2072.0,907.0,2979.0,2996.0,551.0,155.0,714.0,433.0,1147.0,,,,
210,Melbourne - North West,2010,,,,,,,,,,,,,,,,,,,127.0,648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.0,871.0,3170.0,3231.0,575.0,150.0,737.0,441.0,1179.0,,,,
211,Melbourne - Outer East,2014,24756.0,13286.0,3927.0,964.0,42933.0,3491.0,1530.0,147.0,42.0,5210.0,3846.0,1061.0,197.0,28.0,5132.0,223.0,74.0,297.0,163.0,1072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1257.0,2857.0,2861.0,535.0,283.0,837.0,762.0,1599.0,,,,
211,Melbourne - Outer East,2013,25017.0,13208.0,3988.0,972.0,43185.0,3076.0,1332.0,124.0,22.0,4554.0,4380.0,1235.0,203.0,25.0,5843.0,236.0,85.0,321.0,228.0,1086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47307.0,12827.0,232812.0,10973.0,735.0,37635.0,390.0,1500.0,206871.0,13725.0,187.0,8765.0,109.0,64.0,33042.0,44246.0,15314.0,285909.0,,,1252.0,949.0,2201.0,2201.0,448.0,210.0,678.0,274.0,952.0,6819.0,480000.0,2087.0,380000.0
211,Melbourne - Outer East,2012,25939.0,13695.0,3985.0,980.0,44599.0,3829.0,1666.0,163.0,18.0,5676.0,4185.0,1123.0,183.0,22.0,5513.0,258.0,81.0,339.0,244.0,953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.0,661.0,2043.0,2051.0,494.0,129.0,633.0,326.0,959.0,,,,
211,Melbourne - Outer East,2011,26081.0,13706.0,3871.0,944.0,44602.0,,,,,,,,,,,,,,204.0,1036.0,255524.0,10929.0,4.3,65.8,3.1,1.6,24.9,5.6,48.9,0.4,84.5,33199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.0,1829.0,1281.0,846.0,2127.0,2143.0,474.0,152.0,633.0,333.0,966.0,,,,
211,Melbourne - Outer East,2010,,,,,,,,,,,,,,,,,,,216.0,987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.0,917.0,2303.0,2478.0,468.0,171.0,684.0,547.0,1231.0,,,,
212,Melbourne - South East,2014,33926.0,16101.0,5224.0,1561.0,56812.0,6040.0,2612.0,238.0,48.0,8938.0,5546.0,1491.0,274.0,51.0,7362.0,394.0,102.0,496.0,274.0,1752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5068.0,1872.0,6940.0,6955.0,1352.0,398.0,1770.0,914.0,2684.0,,,,
212,Melbourne - South East,2013,33234.0,15572.0,5224.0,1574.0,55604.0,4920.0,2129.0,246.0,40.0,7335.0,6564.0,1879.0,259.0,42.0,8744.0,425.0,132.0,557.0,312.0,1690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45198.0,15685.0,305988.0,12082.0,942.0,49153.0,279.0,1423.0,237190.0,11325.0,171.0,8438.0,100.0,61.0,34041.0,42117.0,18283.0,368571.0,,,4169.0,1344.0,5513.0,5521.0,1109.0,245.0,1373.0,1008.0,2382.0,9109.0,420000.0,2373.0,357500.0
212,Melbourne - South East,2012,34188.0,16338.0,5173.0,1532.0,57231.0,5918.0,2755.0,256.0,38.0,8967.0,6023.0,1550.0,244.0,36.0,7853.0,479.0,124.0,603.0,310.0,1650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4564.0,1117.0,5681.0,5705.0,1186.0,233.0,1426.0,709.0,2135.0,,,,
212,Melbourne - South East,2011,33889.0,16060.0,4892.0,1522.0,56363.0,,,,,,,,,,,,,,319.0,1715.0,321006.0,20405.0,6.4,60.9,2.0,1.0,18.1,4.8,56.8,0.4,83.0,46048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.0,1845.0,5022.0,1507.0,6529.0,7190.0,1334.0,234.0,1662.0,992.0,2654.0,,,,
212,Melbourne - South East,2010,,,,,,,,,,,,,,,,,,,356.0,1553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.0,1504.0,6724.0,6946.0,1240.0,271.0,1562.0,1115.0,2676.0,,,,
213,Melbourne - West,2014,25805.0,11867.0,3138.0,832.0,41642.0,5246.0,2139.0,205.0,33.0,7623.0,4593.0,1276.0,212.0,34.0,6115.0,407.0,84.0,491.0,120.0,861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4755.0,1535.0,6290.0,6310.0,1231.0,298.0,1556.0,1219.0,2775.0,,,,
213,Melbourne - West,2013,24943.0,11408.0,3125.0,821.0,40297.0,4274.0,1700.0,167.0,14.0,6155.0,5535.0,1489.0,213.0,30.0,7267.0,421.0,110.0,531.0,137.0,926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48099.0,16254.0,301135.0,11102.0,734.0,39964.0,197.0,817.0,208598.0,12697.0,151.0,7223.0,102.0,46.0,26376.0,45351.0,18002.0,346038.0,,,3993.0,2935.0,6928.0,6934.0,1043.0,704.0,1758.0,1389.0,3147.0,9158.0,390000.0,2127.0,340000.0
213,Melbourne - West,2012,25794.0,11805.0,3047.0,836.0,41482.0,5269.0,2224.0,184.0,25.0,7702.0,5039.0,1320.0,185.0,31.0,6575.0,379.0,112.0,491.0,149.0,899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5008.0,1585.0,6593.0,6630.0,1305.0,310.0,1598.0,690.0,2287.0,,,,
213,Melbourne - West,2011,25233.0,11541.0,2866.0,761.0,40401.0,,,,,,,,,,,,,,154.0,867.0,302175.0,20494.0,6.8,62.1,1.8,0.8,17.7,4.9,54.1,0.3,79.7,39505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1856.0,7829.0,1457.0,9286.0,9383.0,1894.0,250.0,2164.0,912.0,3076.0,,,,
213,Melbourne - West,2010,,,,,,,,,,,,,,,,,,,137.0,875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9426.0,1963.0,11389.0,11516.0,2131.0,354.0,2518.0,972.0,3490.0,,,,
214,Mornington Peninsula,2014,13837.0,7020.0,1988.0,388.0,23233.0,2011.0,812.0,77.0,12.0,2912.0,2216.0,580.0,87.0,15.0,2898.0,244.0,90.0,334.0,81.0,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.0,589.0,1883.0,1922.0,557.0,135.0,716.0,306.0,1023.0,,,,
214,Mornington Peninsula,2013,13757.0,6959.0,1986.0,386.0,23088.0,1798.0,774.0,68.0,8.0,2648.0,2554.0,700.0,104.0,18.0,3376.0,232.0,98.0,330.0,80.0,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,44798.0,6374.0,121353.0,12590.0,486.0,23029.0,363.0,1056.0,103581.0,15287.0,129.0,5769.0,135.0,51.0,19331.0,41627.0,8095.0,155548.0,,,1406.0,680.0,2086.0,2092.0,544.0,128.0,690.0,245.0,935.0,6155.0,442500.0,1447.0,327000.0
214,Mornington Peninsula,2012,14213.0,7120.0,2001.0,417.0,23751.0,2185.0,944.0,74.0,5.0,3208.0,2350.0,635.0,87.0,9.0,3081.0,236.0,90.0,326.0,109.0,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.0,349.0,1769.0,1777.0,594.0,66.0,664.0,184.0,847.0,,,,
214,Mornington Peninsula,2011,14146.0,7102.0,1896.0,389.0,23533.0,,,,,,,,,,,,,,84.0,435.0,130841.0,6630.0,5.1,59.4,3.1,1.4,22.2,8.1,42.0,0.7,77.4,17644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.0,1786.0,2064.0,638.0,2702.0,2754.0,724.0,106.0,844.0,242.0,1087.0,,,,
214,Mornington Peninsula,2010,,,,,,,,,,,,,,,,,,,120.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.0,585.0,2252.0,2296.0,572.0,104.0,680.0,261.0,941.0,,,,
215,North West,2014,9644.0,5073.0,1867.0,340.0,16924.0,998.0,545.0,100.0,16.0,1659.0,1160.0,333.0,93.0,14.0,1600.0,100.0,36.0,136.0,31.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.0,7.0,585.0,600.0,169.0,1.0,185.0,149.0,334.0,,,,
215,North West,2013,9716.0,4974.0,1875.0,340.0,16905.0,879.0,419.0,76.0,11.0,1385.0,1269.0,312.0,100.0,16.0,1697.0,115.0,43.0,158.0,28.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39304.0,2522.0,58184.0,10180.0,432.0,18339.0,577.0,396.0,51257.0,10000.0,36.0,2035.0,62.0,11.0,9385.0,37943.0,3397.0,76161.0,,,463.0,9.0,472.0,482.0,136.0,2.0,152.0,146.0,298.0,2614.0,185000.0,241.0,167000.0
215,North West,2012,9943.0,5115.0,1885.0,330.0,17273.0,1034.0,476.0,78.0,17.0,1605.0,1215.0,358.0,109.0,19.0,1701.0,116.0,35.0,151.0,30.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.0,12.0,586.0,609.0,163.0,3.0,172.0,131.0,303.0,,,,
215,North West,2011,9997.0,5163.0,1944.0,323.0,17427.0,,,,,,,,,,,,,,33.0,98.0,67195.0,3282.0,4.9,56.7,2.7,1.2,20.3,9.4,42.2,0.4,76.3,9921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.0,1220.0,501.0,53.0,554.0,622.0,149.0,11.0,179.0,273.0,451.0,,,,
215,North West,2010,,,,,,,,,,,,,,,,,,,35.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.0,26.0,878.0,967.0,207.0,5.0,233.0,181.0,414.0,,,,
216,Shepparton,2014,8350.0,3445.0,1333.0,310.0,13438.0,910.0,380.0,54.0,16.0,1360.0,1075.0,234.0,63.0,7.0,1379.0,91.0,30.0,121.0,21.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.0,21.0,484.0,491.0,161.0,3.0,176.0,83.0,260.0,,,,
216,Shepparton,2013,8457.0,3396.0,1336.0,285.0,13474.0,818.0,340.0,49.0,6.0,1213.0,1177.0,262.0,55.0,15.0,1509.0,100.0,27.0,127.0,35.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40582.0,2371.0,52675.0,6253.0,184.0,13972.0,426.0,337.0,44817.0,10027.0,36.0,1929.0,69.0,8.0,7328.0,37439.0,2936.0,67668.0,,,492.0,10.0,502.0,506.0,148.0,2.0,158.0,139.0,297.0,1656.0,250000.0,199.0,202000.0
216,Shepparton,2012,8737.0,3433.0,1333.0,289.0,13792.0,949.0,414.0,59.0,7.0,1429.0,1084.0,282.0,55.0,6.0,1427.0,129.0,36.0,165.0,20.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.0,4.0,596.0,630.0,168.0,,171.0,87.0,258.0,,,,
216,Shepparton,2011,8778.0,3446.0,1307.0,281.0,13812.0,,,,,,,,,,,,,,11.0,86.0,57116.0,2894.0,5.1,57.5,3.3,1.1,21.2,7.9,42.8,0.4,76.7,8647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.0,1437.0,699.0,54.0,753.0,765.0,195.0,12.0,209.0,91.0,300.0,,,,
216,Shepparton,2010,,,,,,,,,,,,,,,,,,,25.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.0,84.0,920.0,995.0,212.0,15.0,243.0,150.0,393.0,,,,
217,Warrnambool and South West,2014,8304.0,3762.0,1484.0,255.0,13805.0,806.0,358.0,61.0,9.0,1234.0,1035.0,218.0,59.0,7.0,1319.0,77.0,20.0,97.0,8.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.0,28.0,523.0,528.0,167.0,5.0,186.0,93.0,279.0,,,,
217,Warrnambool and South West,2013,8448.0,3719.0,1504.0,240.0,13911.0,784.0,292.0,38.0,3.0,1117.0,1070.0,272.0,69.0,12.0,1423.0,63.0,34.0,97.0,14.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40545.0,2317.0,50690.0,5587.0,190.0,16939.0,594.0,397.0,48245.0,9682.0,39.0,2116.0,74.0,12.0,8587.0,37002.0,2955.0,68295.0,,,511.0,60.0,571.0,571.0,171.0,15.0,195.0,80.0,275.0,1683.0,265000.0,178.0,239000.0
217,Warrnambool and South West,2012,8621.0,3882.0,1469.0,252.0,14224.0,973.0,366.0,51.0,,1390.0,938.0,255.0,66.0,9.0,1268.0,70.0,36.0,106.0,16.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.0,27.0,699.0,719.0,209.0,5.0,220.0,91.0,310.0,,,,
217,Warrnambool and South West,2011,8508.0,3912.0,1444.0,251.0,14115.0,,,,,,,,,,,,,,9.0,41.0,58963.0,2430.0,4.1,60.8,3.1,1.2,26.0,9.1,39.4,0.6,79.4,8530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.0,1414.0,613.0,49.0,662.0,686.0,209.0,9.0,224.0,93.0,317.0,,,,
217,Warrnambool and South West,2010,,,,,,,,,,,,,,,,,,,17.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.0,54.0,764.0,783.0,206.0,10.0,222.0,269.0,492.0,,,,
301,Brisbane - East,2014,10381.0,5242.0,1813.0,494.0,17930.0,1573.0,765.0,74.0,17.0,2429.0,1780.0,484.0,86.0,22.0,2372.0,209.0,71.0,280.0,73.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.0,359.0,1384.0,1384.0,316.0,68.0,395.0,154.0,549.0,,,,
301,Brisbane - East,2013,10393.0,5179.0,1766.0,483.0,17821.0,1404.0,690.0,86.0,17.0,2197.0,2163.0,583.0,104.0,16.0,2866.0,216.0,94.0,310.0,63.0,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,50864.0,6374.0,104299.0,10828.0,330.0,14982.0,262.0,640.0,84919.0,17405.0,105.0,4271.0,132.0,38.0,15678.0,47908.0,7485.0,125712.0,,,768.0,283.0,1051.0,1052.0,249.0,43.0,301.0,245.0,546.0,3757.0,470000.0,590.0,351500.0
301,Brisbane - East,2012,10935.0,5298.0,1768.0,480.0,18481.0,1705.0,803.0,84.0,11.0,2603.0,2127.0,528.0,100.0,22.0,2777.0,230.0,87.0,317.0,70.0,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.0,85.0,855.0,858.0,244.0,15.0,261.0,118.0,378.0,,,,
301,Brisbane - East,2011,11140.0,5316.0,1751.0,463.0,18670.0,,,,,,,,,,,,,,66.0,430.0,110423.0,5715.0,5.2,65.7,2.0,1.3,25.3,10.1,38.4,0.5,77.5,14712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.0,2148.0,824.0,392.0,1216.0,1241.0,299.0,80.0,386.0,100.0,485.0,,,,
301,Brisbane - East,2010,,,,,,,,,,,,,,,,,,,103.0,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.0,298.0,1695.0,1859.0,428.0,53.0,509.0,250.0,759.0,,,,
302,Brisbane - North,2014,9017.0,3962.0,1523.0,485.0,14987.0,1494.0,621.0,66.0,17.0,2198.0,1479.0,326.0,65.0,15.0,1885.0,163.0,51.0,214.0,68.0,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.0,1272.0,1998.0,2035.0,236.0,279.0,536.0,227.0,763.0,,,,
302,Brisbane - North,2013,8904.0,3867.0,1491.0,468.0,14730.0,1281.0,527.0,75.0,16.0,1899.0,1754.0,482.0,73.0,17.0,2326.0,180.0,50.0,230.0,70.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52472.0,6009.0,98428.0,10545.0,277.0,12689.0,278.0,509.0,81995.0,18400.0,100.0,4053.0,100.0,25.0,14781.0,49221.0,6920.0,117154.0,,,514.0,894.0,1408.0,1408.0,184.0,151.0,347.0,329.0,676.0,2990.0,455000.0,1311.0,370000.0
302,Brisbane - North,2012,9284.0,4041.0,1456.0,487.0,15268.0,1434.0,617.0,85.0,14.0,2150.0,1811.0,369.0,87.0,17.0,2284.0,186.0,50.0,236.0,65.0,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.0,806.0,1267.0,1277.0,185.0,154.0,343.0,256.0,598.0,,,,
302,Brisbane - North,2011,9586.0,4025.0,1459.0,471.0,15541.0,,,,,,,,,,,,,,51.0,405.0,102870.0,4962.0,4.8,65.7,1.5,1.4,25.8,8.6,39.7,0.6,77.6,11797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.0,2070.0,391.0,836.0,1227.0,1297.0,185.0,222.0,425.0,247.0,672.0,,,,
302,Brisbane - North,2010,,,,,,,,,,,,,,,,,,,86.0,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.0,1086.0,1610.0,1770.0,225.0,169.0,421.0,360.0,782.0,,,,
303,Brisbane - South,2014,18746.0,8245.0,3078.0,761.0,30830.0,3408.0,1488.0,178.0,24.0,5098.0,3142.0,760.0,169.0,24.0,4095.0,193.0,56.0,249.0,115.0,714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.0,1964.0,2726.0,2732.0,367.0,418.0,799.0,277.0,1077.0,,,,
303,Brisbane - South,2013,18384.0,7928.0,3058.0,753.0,30123.0,2727.0,1172.0,139.0,15.0,4053.0,3868.0,861.0,185.0,22.0,4936.0,208.0,93.0,301.0,132.0,860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,49165.0,9310.0,158972.0,10949.0,585.0,23169.0,348.0,1034.0,135192.0,14919.0,105.0,4636.0,106.0,49.0,24156.0,45805.0,11083.0,191808.0,,,534.0,704.0,1238.0,1267.0,273.0,131.0,423.0,704.0,1127.0,4558.0,515000.0,1818.0,380900.0
303,Brisbane - South,2012,19336.0,8152.0,3043.0,776.0,31307.0,3299.0,1445.0,168.0,11.0,4923.0,3459.0,749.0,176.0,29.0,4413.0,233.0,82.0,315.0,136.0,870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.0,971.0,1615.0,1626.0,334.0,214.0,550.0,510.0,1060.0,,,,
303,Brisbane - South,2011,19371.0,8119.0,2860.0,769.0,31119.0,,,,,,,,,,,,,,135.0,690.0,168784.0,9690.0,5.7,65.6,1.3,1.2,24.4,6.2,48.1,0.5,81.6,20592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.0,2154.0,570.0,822.0,1392.0,1428.0,306.0,164.0,477.0,567.0,1044.0,,,,
303,Brisbane - South,2010,,,,,,,,,,,,,,,,,,,158.0,684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.0,707.0,1600.0,1820.0,400.0,120.0,558.0,668.0,1225.0,,,,
304,Brisbane - West,2014,8848.0,4108.0,1121.0,252.0,14329.0,1373.0,575.0,64.0,14.0,2026.0,1345.0,306.0,59.0,9.0,1719.0,58.0,36.0,94.0,173.0,519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.0,368.0,826.0,834.0,245.0,79.0,337.0,197.0,535.0,,,,
304,Brisbane - West,2013,8779.0,4017.0,1111.0,253.0,14160.0,1198.0,478.0,59.0,3.0,1738.0,1657.0,387.0,69.0,10.0,2123.0,73.0,38.0,111.0,207.0,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55578.0,6052.0,83965.0,8901.0,456.0,12133.0,525.0,983.0,81338.0,21438.0,107.0,3851.0,128.0,53.0,18421.0,51906.0,7651.0,104345.0,,,397.0,132.0,529.0,530.0,220.0,28.0,261.0,132.0,393.0,2396.0,550000.0,648.0,417250.0
304,Brisbane - West,2012,9084.0,4203.0,1087.0,257.0,14631.0,1373.0,540.0,45.0,7.0,1965.0,1689.0,373.0,63.0,7.0,2132.0,85.0,37.0,122.0,233.0,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.0,106.0,522.0,522.0,251.0,22.0,274.0,488.0,762.0,,,,
304,Brisbane - West,2011,9338.0,4201.0,1078.0,252.0,14869.0,,,,,,,,,,,,,,198.0,356.0,92431.0,4705.0,5.1,66.9,1.1,1.3,26.8,5.4,51.0,0.4,85.9,13447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.0,2318.0,387.0,297.0,684.0,713.0,251.0,81.0,334.0,230.0,564.0,,,,
304,Brisbane - West,2010,,,,,,,,,,,,,,,,,,,150.0,355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.0,182.0,657.0,775.0,296.0,41.0,363.0,183.0,546.0,,,,
305,Brisbane Inner City,2014,27072.0,10314.0,4197.0,1469.0,43052.0,4432.0,1659.0,261.0,54.0,6406.0,4794.0,1122.0,274.0,71.0,6261.0,166.0,47.0,213.0,345.0,2322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.0,5827.0,6159.0,6159.0,381.0,1591.0,1994.0,1107.0,3101.0,,,,
305,Brisbane Inner City,2013,26858.0,10070.0,4170.0,1460.0,42558.0,3838.0,1377.0,260.0,55.0,5530.0,4956.0,1169.0,313.0,89.0,6527.0,134.0,76.0,210.0,331.0,2401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53592.0,9377.0,129302.0,9398.0,876.0,18812.0,383.0,1591.0,110769.0,18526.0,104.0,3799.0,123.0,71.0,23783.0,53322.0,12019.0,151923.0,,,285.0,2558.0,2843.0,2843.0,349.0,647.0,1009.0,1709.0,2718.0,2757.0,707000.0,5165.0,453000.0
305,Brisbane Inner City,2012,27024.0,10405.0,4278.0,1461.0,43168.0,4592.0,1629.0,278.0,57.0,6556.0,4567.0,1040.0,293.0,72.0,5972.0,132.0,73.0,205.0,255.0,2412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0,2622.0,2873.0,2877.0,351.0,713.0,1077.0,774.0,1850.0,,,,
305,Brisbane Inner City,2011,26203.0,10289.0,4176.0,1441.0,42109.0,,,,,,,,,,,,,,233.0,1926.0,136109.0,6628.0,4.9,70.6,1.1,1.2,26.5,5.6,47.4,0.7,82.4,12291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.0,2650.0,298.0,1610.0,1908.0,1935.0,385.0,409.0,804.0,2782.0,3587.0,,,,
305,Brisbane Inner City,2010,,,,,,,,,,,,,,,,,,,228.0,2073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.0,1677.0,1981.0,2189.0,366.0,470.0,888.0,966.0,1854.0,,,,
306,Cairns,2014,13153.0,5789.0,2451.0,630.0,22023.0,1688.0,779.0,105.0,18.0,2590.0,2028.0,509.0,107.0,21.0,2665.0,192.0,67.0,259.0,32.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.0,30.0,923.0,927.0,281.0,7.0,311.0,210.0,521.0,,,,
