statistical_local_area_code,statistical_local_area_name,state_code,state_name,statistical_division,statistical_division_name,statistical_subdivision,statistical_subdivision_name,local_government_area,local_government_area_name,seifa_2001_population,irsad_score,irsd_score,ier_score,ieo_score,q10_irsad,q25_irsad,q50_irsad,q75_irsad,q90_irsad,q10_irsd,q25_irsd,q50_irsd,q75_irsd,q90_irsd,q10_ier,q25_ier,q50_ier,q75_ier,q90_ier,q10_ieo,q25_ieo,q50_ieo,q75_ieo,q90_ieo,total_irsad,total_irsd,total_ier,total_ieo,min_irsad,min_irsd,min_ier,min_ieo,max_irsad,max_irsd,max_ier,max_ieo,med_irsad,med_irsd,med_ier,med_ieo
305051631,Woolloongabba,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),4455,1001.45,941.922,970.904,1037.02,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,4461458.0,4196261.0,4325376.5,4619904.5,916.602,845.352,880.227,961.08,1088.66,1022.43,1044.56,1133.12,1022.17,961.305,1000.27,1047.9
310152133,Caloundra (C) - Caloundra S.,3,Queensland,310,Moreton,31015,Sunshine Coast,32130,Caloundra (C),16440,922.7719999999999,953.534,916.115,947.018,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,15170370.0,15676104.0,15060927.0,15568978.0,745.05,635.778,818.304,757.623,1130.75,1114.39,1127.65,1106.31,914.268,954.738,891.672,950.7719999999999
310152135,Caloundra (C) - Kawana,3,Queensland,310,Moreton,31015,Sunshine Coast,32130,Caloundra (C),17202,950.543,984.3539999999999,951.357,951.3489999999999,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,16351248.0,16932862.0,16365248.0,16365108.0,868.96,912.556,867.578,877.765,1100.97,1091.85,1132.4,1085.71,938.0089999999999,969.9689999999999,933.252,945.038
310154902,Maroochy (S) - Buderim,3,Queensland,310,Moreton,31015,Sunshine Coast,34900,Maroochy (S),31347,1019.92,1037.42,1000.75,1026.54,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,31971434.0,32519880.0,31370598.0,32179072.0,881.842,879.8660000000001,871.057,894.347,1123.37,1098.81,1072.22,1137.14,1031.37,1046.32,1005.8,1029.21
310154905,Maroochy (S) - Coastal North,3,Queensland,310,Moreton,31015,Sunshine Coast,34900,Maroochy (S),19042,954.0939999999999,972.112,939.904,976.122,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,18167856.0,18510950.0,17897656.0,18587314.0,845.816,849.569,864.2310000000001,857.0169999999999,1134.66,1127.72,1165.81,1112.15,945.618,965.191,933.0110000000001,967.6110000000001
305051634,Wooloowin,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),5381,1084.55,1050.97,1071.09,1095.02,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,5835941.5,5655280.5,5763551.0,5892327.5,1011.81,996.012,985.186,1044.82,1131.25,1094.76,1136.97,1138.27,1101.98,1064.07,1056.24,1098.71
305051637,Wynnum,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),10935,990.153,995.67,984.003,994.427,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,10827322.0,10887655.0,10760072.0,10874058.0,919.5269999999999,892.61,900.2639999999999,929.895,1073.71,1077.37,1103.77,1069.92,978.3480000000001,1005.9,968.398,987.0089999999999
310155752,Noosa (S) - Noosa-Noosaville,3,Queensland,310,Moreton,31015,Sunshine Coast,35750,Noosa (S),12753,1033.42,1038.26,1018.96,1060.42,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,13179151.0,13240958.0,12994783.0,13523532.0,931.753,874.888,898.3739999999999,955.836,1183.23,1163.2,1177.93,1188.76,1013.33,1029.95,977.039,1053.2
305051653,Zillmere,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),7509,916.65,900.385,926.6189999999999,918.495,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,6883128.0,6760988.5,6957980.0,6896979.5,778.503,652.784,818.949,808.574,982.6460000000001,989.4910000000001,994.252,980.457,930.59,926.8960000000001,935.8539999999999,926.955
305103461,Beenleigh,3,Queensland,305,Brisbane,30510,Gold Coast City Part A,33460,Gold Coast (C),7698,891.086,879.2339999999999,921.4910000000001,886.672,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,6859583.0,6768340.0,7093641.5,6825603.0,820.117,720.9810000000001,851.217,831.779,1009.21,1028.61,1013.07,972.617,895.442,894.3380000000001,935.3919999999999,884.689
305103463,Bethania-Waterford,3,Queensland,305,Brisbane,30510,Gold Coast City Part A,33460,Gold Coast (C),5204,920.693,946.822,937.2080000000001,914.4019999999999,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,4791288.0,4927264.0,4877230.5,4758546.5,881.533,920.927,907.8689999999999,868.482,943.169,971.2330000000001,971.6060000000001,930.834,919.32,947.605,928.125,922.047
310155755,Noosa (S) - Sunshine-Peregian,3,Queensland,310,Moreton,31015,Sunshine Coast,35750,Noosa (S),9600,1015.63,1024.18,975.079,1048.78,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,9750003.0,9832168.0,9360758.0,10068274.0,953.904,898.585,912.184,995.347,1129.49,1136.39,1091.87,1155.24,1007.52,1017.4,967.2080000000001,1034.66
305103466,Eagleby,3,Queensland,305,Brisbane,30510,Gold Coast City Part A,33460,Gold Coast (C),8381,835.346,811.699,880.62,835.206,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,7001031.5,6802846.0,7380479.5,6999862.0,762.768,673.398,824.1469999999999,763.664,921.0939999999999,957.003,950.664,912.078,844.087,826.3539999999999,892.558,842.46
305103471,Edens Landing-Holmview,3,Queensland,305,Brisbane,30510,Gold Coast City Part A,33460,Gold Coast (C),5035,951.325,962.578,978.837,932.4780000000001,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,4789919.0,4846579.0,4928445.0,4695026.0,927.0939999999999,921.712,939.868,911.0089999999999,993.538,995.953,1016.07,961.4639999999999,939.49,954.561,983.16,934.429
305103476,Mt Warren Park,3,Queensland,305,Brisbane,30510,Gold Coast City Part A,33460,Gold Coast (C),5467,952.61,974.9010000000001,971.775,932.4739999999999,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,5207920.0,5329784.0,5312693.5,5097834.0,872.9169999999999,832.882,886.211,886.12,1035.4,1057.02,1054.64,976.2239999999999,966.4889999999999,989.1239999999999,987.1210000000001,940.625
310204450,Laidley (S),3,Queensland,310,Moreton,31020,Moreton SD Bal,34450,Laidley (S),12636,893.112,934.923,903.971,897.443,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,11285365.0,11813686.0,11422575.0,11340089.0,846.555,867.447,859.3480000000001,840.6110000000001,943.9010000000001,1017.14,943.299,959.617,888.5980000000001,927.096,905.653,895.9760000000001
310204918,Maroochy (S) Bal,3,Queensland,310,Moreton,31020,Moreton SD Bal,34900,Maroochy (S),22604,969.85,1003.46,935.503,990.1610000000001,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,21922492.0,22682238.0,21146112.0,22381592.0,859.0269999999999,860.4730000000001,857.1360000000001,840.959,1069.92,1068.62,1020.21,1151.64,977.375,1017.7,930.824,999.227
310205758,Noosa (S) Bal,3,Queensland,310,Moreton,31020,Moreton SD Bal,35750,Noosa (S),13830,940.3739999999999,976.828,915.1510000000001,960.163,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,13005372.0,13509532.0,12656540.0,13279048.0,867.887,861.92,843.6519999999999,887.3960000000001,1084.73,1149.39,1080.68,1083.4,943.96,974.5889999999999,903.421,964.451
305202005,Burpengary-Narangba,3,Queensland,305,Brisbane,30520,Caboolture Shire Part A,32000,Caboolture (S),17475,978.5319999999999,1009.99,1000.53,952.039,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,17099842.0,17649594.0,17484278.0,16636879.0,890.66,915.44,921.3380000000001,885.823,1035.6,1069.82,1076.54,1008.0,991.7330000000001,1024.66,1012.04,961.615
315102950,Eidsvold (S),3,Queensland,315,Wide Bay-Burnett,31510,Wide Bay-Burnett SD Bal,32950,Eidsvold (S),933,905.687,911.7080000000001,920.691,899.3560000000001,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,845005.75,850623.75,859004.5,839098.75,881.0930000000001,866.433,884.5889999999999,868.533,978.059,1014.15,977.3710000000001,979.0369999999999,881.0930000000001,866.433,913.508,868.533
315103300,Gayndah (S),3,Queensland,315,Wide Bay-Burnett,31510,Wide Bay-Burnett SD Bal,33300,Gayndah (S),2855,894.2439999999999,927.128,919.872,879.628,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,2553066.2,2646951.0,2626233.5,2511337.0,833.829,847.548,868.586,836.842,932.195,986.415,968.221,927.096,909.372,944.0219999999999,923.13,872.94
315103754,Hervey Bay (C) - Pt B,3,Queensland,315,Wide Bay-Burnett,31510,Wide Bay-Burnett SD Bal,33750,Hervey Bay (C),3440,853.533,911.382,849.133,883.295,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,2936154.0,3135154.8,2921016.2,3038535.8,809.3580000000001,851.6519999999999,806.7360000000001,838.993,930.015,997.6030000000001,894.98,972.788,848.805,903.097,827.773,878.921
315104000,Isis (S),3,Queensland,315,Wide Bay-Burnett,31510,Wide Bay-Burnett SD Bal,34000,Isis (S),6045,885.551,950.6,874.16,906.568,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,5353156.5,5746376.5,5284297.5,5480202.0,823.691,837.165,821.572,845.3489999999999,924.525,1019.83,908.926,950.7230000000001,888.555,953.9730000000001,882.697,916.043
315104300,Kilkivan (S),3,Queensland,315,Wide Bay-Burnett,31510,Wide Bay-Burnett SD Bal,34300,Kilkivan (S),3134,888.679,946.288,868.051,911.5930000000001,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,2785120.5,2965667.5,2720472.2,2856933.8,875.947,898.681,825.7610000000001,881.7739999999999,940.566,1041.38,926.204,965.8939999999999,878.235,941.5060000000001,860.783,910.922
315104350,Kingaroy (S),3,Queensland,315,Wide Bay-Burnett,31510,Wide Bay-Burnett SD Bal,34350,Kingaroy (S),11415,945.438,993.07,934.4830000000001,955.7689999999999,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,10792169.0,11335894.0,10667129.0,10910100.0,871.934,848.2389999999999,858.117,890.3489999999999,1047.89,1076.79,1033.58,1038.44,938.507,1005.32,918.465,946.8330000000001
315104400,Kolan (S),3,Queensland,315,Wide Bay-Burnett,31510,Wide Bay-Burnett SD Bal,34400,Kolan (S),4534,847.7860000000001,907.028,837.561,876.309,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,3843861.8,4112463.0,3797501.8,3973183.5,790.227,825.9119999999999,806.732,816.507,883.485,979.971,861.3539999999999,928.5989999999999,865.528,927.1569999999999,838.6110000000001,885.28
305202008,Caboolture (S) - Central,3,Queensland,305,Brisbane,30520,Caboolture Shire Part A,32000,Caboolture (S),16519,882.94,881.189,911.995,881.327,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,14585281.0,14556358.0,15065238.0,14558644.0,758.283,669.5089999999999,795.1669999999999,793.5980000000001,1016.82,1046.73,1005.2,1010.55,880.3969999999999,885.1110000000001,914.6030000000001,882.062
305202013,Caboolture (S) - East,3,Queensland,305,Brisbane,30520,Caboolture Shire Part A,32000,Caboolture (S),12780,926.6139999999999,972.562,937.898,921.1289999999999,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,11842126.0,12429339.0,11986335.0,11772023.0,844.3919999999999,865.914,868.1039999999999,848.434,986.707,1028.92,1015.35,989.316,946.202,994.846,940.8789999999999,929.9689999999999
305202016,Deception Bay,3,Queensland,305,Brisbane,30520,Caboolture Shire Part A,32000,Caboolture (S),16741,882.427,893.783,916.346,870.2410000000001,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,14772716.0,14962821.0,15340548.0,14568697.0,785.74,696.55,825.9760000000001,782.959,1007.05,1043.32,1038.83,953.3889999999999,876.4060000000001,903.217,912.923,867.727
305202018,Morayfield,3,Queensland,305,Brisbane,30520,Caboolture Shire Part A,32000,Caboolture (S),16835,916.678,935.005,937.8810000000001,908.6089999999999,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,15432269.0,15740813.0,15789228.0,15296438.0,766.45,722.966,842.4739999999999,759.2669999999999,1018.61,1069.34,1038.69,988.471,930.0930000000001,954.305,943.466,927.393
305202023,Caboolture (S) Bal in BSD,3,Queensland,305,Brisbane,30520,Caboolture Shire Part A,32000,Caboolture (S),11856,993.2410000000001,1033.13,1000.26,970.6060000000001,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,11775867.0,12248761.0,11859097.0,11507504.0,931.297,968.2669999999999,926.565,919.034,1065.46,1087.06,1064.64,1029.45,989.112,1034.05,1002.04,965.5219999999999
305253962,Ipswich (C) - Central,3,Queensland,305,Brisbane,30525,Ipswich City (Part in BSD),33960,Ipswich (C),65564,937.941,951.306,954.997,929.47,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,61495184.0,62371448.0,62613392.0,60939776.0,757.073,640.419,800.967,787.7489999999999,1054.59,1104.29,1080.38,1034.01,932.135,957.9780000000001,948.9169999999999,924.7860000000001
305253965,Ipswich (C) - East,3,Queensland,305,Brisbane,30525,Ipswich City (Part in BSD),33960,Ipswich (C),39305,935.158,931.52,971.173,908.677,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,36756384.0,36613400.0,38171940.0,35715532.0,748.117,581.35,812.837,750.832,1049.72,1054.21,1087.02,1041.02,946.663,960.585,979.653,917.94
305253966,Ipswich (C) - North,3,Queensland,305,Brisbane,30525,Ipswich City (Part in BSD),33960,Ipswich (C),7105,1044.99,1061.34,1058.85,1007.49,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,7424665.5,7540804.5,7523157.5,7158215.5,967.178,1017.69,977.1260000000001,942.8989999999999,1080.78,1095.32,1100.48,1040.48,1046.45,1069.27,1060.71,1006.85
305304601,Browns Plains,3,Queensland,305,Brisbane,30530,Logan City,34600,Logan (C),26454,953.0310000000001,965.1010000000001,993.289,917.013,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,25211480.0,25530772.0,26276462.0,24258654.0,856.493,794.602,890.577,854.1030000000001,1084.56,1079.49,1149.29,1036.78,943.365,963.8510000000001,976.898,912.612
305304654,Waterford West,3,Queensland,305,Brisbane,30530,Logan City,34600,Logan (C),5356,881.58,866.7669999999999,919.435,873.687,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,4721744.0,4642405.5,4924493.0,4679466.0,815.738,722.8839999999999,860.653,828.2739999999999,954.659,959.697,985.074,935.546,895.945,911.2239999999999,919.753,883.824
305304603,Carbrook-Cornubia,3,Queensland,305,Brisbane,30530,Logan City,34600,Logan (C),3304,1044.19,1051.23,1074.14,998.284,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,3450006.0,3473262.8,3548959.2,3298330.2,987.284,1009.29,990.826,967.549,1117.6,1112.37,1150.28,1057.85,1039.88,1050.13,1086.36,991.015
315104950,Maryborough (C),3,Queensland,315,Wide Bay-Burnett,31510,Wide Bay-Burnett SD Bal,34950,Maryborough (C),24340,910.921,950.1110000000001,899.8919999999999,928.6,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,22171810.0,23125708.0,21903366.0,22602128.0,820.831,797.419,816.5189999999999,829.1389999999999,1028.67,1053.27,1003.28,1049.49,911.47,949.592,898.202,929.3510000000001
315105100,Miriam Vale (S),3,Queensland,315,Wide Bay-Burnett,31510,Wide Bay-Burnett SD Bal,35100,Miriam Vale (S),4596,871.485,911.9810000000001,865.556,890.137,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,4005343.5,4191464.0,3978094.8,4091070.2,800.043,812.0160000000001,800.778,817.182,992.076,1053.35,982.498,1005.0,866.785,917.1260000000001,870.763,882.515
315105150,Monto (S),3,Queensland,315,Wide Bay-Burnett,31510,Wide Bay-Burnett SD Bal,35150,Monto (S),2592,907.295,973.837,895.237,921.2,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,2351708.5,2524185.2,2320455.0,2387749.8,861.618,886.7189999999999,856.398,857.7510000000001,970.2810000000001,1036.07,989.54,1008.85,896.578,965.0010000000001,883.799,914.178
