local_government_area_code,local_government_area_name,state_id,state_name,seifa_2001_population,irsad_score,irsd_score,ier_score,ieo_score,q10_irsad,q25_irsad,q50_irsad,q75_irsad,q90_irsad,q10_irsd,q25_irsd,q50_irsd,q75_irsd,q90_irsd,q10_ier,q25_ier,q50_ier,q75_ier,q90_ier,q10_ieo,q25_ieo,q50_ieo,q75_ieo,q90_ieo,total_irsad,total_irsd,total_ier,total_ieo,min_irsad,min_irsd,min_ier,min_ieo,max_irsad,max_irsd,max_ier,max_ieo,med_irsad,med_irsd,med_ier,med_ieo
25900,Port Phillip (C),2,Victoria,77541,1135.1971,1078.6923,1113.9475,1161.0741,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,88024320.0,83642872.0,86376608.0,90030848.0,784.4001,561.33636,744.99567,871.2565300000001,1240.3668,1162.337,1292.7064,1246.2688,1145.6112,1094.4944,1122.3572,1171.6509
25990,Pyrenees (S),2,Victoria,6360,908.1502,987.9736300000001,880.46136,928.8456,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,5775835.5,6283512.0,5599734.5,5907457.5,855.341,909.3186599999999,831.72266,844.44305,978.85187,1072.9636,961.0,1011.0339,896.7662,986.4845,874.1908,932.125
26080,Queenscliffe (B),2,Victoria,3078,1054.288,1083.7902,989.8239,1096.0886,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,3245098.2,3335906.0,3046678.0,3373760.8,1004.3216,1046.7917,944.09344,1055.2782,1141.3884,1143.2667,1089.7786,1204.6156,1039.3806,1085.9506,985.2917,1079.6129
26170,South Gippsland (S),2,Victoria,24597,955.7018,1017.4862,931.8709,961.59235,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,23507396.0,25027108.0,22921230.0,23652286.0,836.0229,842.0809300000001,840.1359,819.9594,1054.7903,1133.9397,1017.0661,1073.0774,960.3277,1016.4949,932.4748,963.6583
26260,Southern Grampians (S),2,Victoria,16509,963.31104,1029.8516,928.3009,978.785,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,15903302.0,17001820.0,15325319.0,16158761.0,858.3414,891.8423,816.11725,882.2602,1063.8411,1132.2878,1039.7485,1074.8851,963.9256,1038.5859,927.1213,980.7635
26350,Stonnington (C),2,Victoria,87412,1168.5177,1107.9657,1154.0138,1178.3818,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,102142460.0,96849504.0,100874650.0,103004710.0,822.9273,569.4003,789.1063,889.5447,1264.2749,1202.3672,1299.1447,1254.6338,1178.2106,1121.9548,1155.1194,1186.6832
26430,Strathbogie (S),2,Victoria,9169,925.4842,991.17175,906.55585,943.64575,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,8485764.0,9088054.0,8312210.5,8652288.0,853.6748,917.5991,855.62634,855.4051,1042.5288,1104.1637,987.5217,1048.1656,911.6486,990.8904,900.1886599999999,933.6777
26490,Surf Coast (S),2,Victoria,19629,1034.4325,1064.8676,998.7466400000001,1048.9143,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,20304876.0,20902286.0,19604398.0,20589140.0,861.8782,889.6216400000001,878.6889,848.5596300000001,1127.3384,1132.3597,1100.4202,1186.731,1038.8082,1078.0732,1004.0964,1066.9724
26610,Swan Hill (RC),2,Victoria,20710,934.97833,984.2938,929.50494,941.62805,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,19363400.0,20384726.0,19250048.0,19501116.0,821.5894,808.3777,847.08606,825.9309,1038.7893,1163.8606,1017.809,1083.2183,918.35266,989.94476,932.7460000000001,926.8988
26670,Towong (S),2,Victoria,5972,961.6636,1031.7104,932.8479,974.4718,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,5743055.0,6161374.5,5570967.5,5819545.5,868.2087,854.95984,854.9265,905.5647,1044.8615,1105.09,1066.6798,1060.7407,962.9757699999999,1043.6863,930.7045,979.85333
26700,Wangaratta (RC),2,Victoria,25667,949.6846300000001,994.2917,941.1998,956.07654,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,24375556.0,25520486.0,24157776.0,24539616.0,751.27386,716.1582599999999,819.7230000000001,747.4263,1051.6868,1104.3962,1019.7521,1066.5535,961.6223,1017.3443,949.7949,977.20526
26730,Warrnambool (C),2,Victoria,28755,967.6701,1005.1352,954.96204,979.3767,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,27825354.0,28902662.0,27459934.0,28161978.0,830.1733,729.0835599999999,869.8377,828.539,1140.3905,1125.0734,1064.7185,1150.6239,977.06573,1035.7753,958.1637,985.5609
26810,Wellington (S),2,Victoria,37669,958.4662,1006.3122,944.5254,960.5863,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,36104464.0,37906772.0,35579324.0,36184324.0,817.7463,824.5282,787.40314,809.6882,1204.2839,1133.7759,1109.021,1291.7173,954.7372,1016.438,931.3182,963.5602
26890,West Wimmera (S),2,Victoria,4553,935.4081,1015.688,906.1341,942.1352,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,4258913.0,4624427.5,4125628.5,4289541.5,848.7545,898.9217,804.3812,820.76624,1006.7335,1113.0734,1008.182,1007.5872,936.45386,1011.6477,902.56464,956.74615
26980,Whitehorse (C),2,Victoria,140751,1083.2073,1067.7198,1056.0715,1092.3087,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,152462510.0,150282640.0,148643120.0,153743550.0,913.38354,787.4179,896.42847,936.28577,1234.9935,1173.9489999999998,1251.7052,1226.2708,1085.0085,1072.4253,1051.2009,1089.076
27070,Whittlesea (C),2,Victoria,114082,948.57825,962.4010000000001,976.8609,927.33636,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,108215700.0,109792630.0,111442240.0,105792390.0,820.193,804.7688,869.79565,804.4574,1105.0526,1122.5231,1164.6654,1052.297,961.56836,978.2507,980.8662,927.5251
27170,Wodonga (RC),2,Victoria,30364,968.95514,982.1994,977.61975,962.7914400000001,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,29421354.0,29823504.0,29684446.0,29234200.0,845.9231,765.7475599999999,876.1632,853.9098,1109.3749,1113.2289,1136.1051,1091.3954,959.9398,983.5126300000001,981.0882,953.0695
27260,Wyndham (C),2,Victoria,83335,995.41223,1007.5506,1024.2561,960.89044,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,82952680.0,83964232.0,85356376.0,80075808.0,851.72644,837.6185,886.7568,847.9167,1212.899,1163.5881,1240.2493,1209.7357,992.7154,1012.3643,1020.8994,958.2557400000001
27350,Yarra (C),2,Victoria,66078,1104.7303,1013.9044,1081.8318,1142.1483,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,72998368.0,66996772.0,71485280.0,75470880.0,698.0648,256.62112,734.6216400000001,741.51935,1255.0511,1169.3132,1310.5936,1263.2932,1135.7783,1091.4282,1105.4631,1177.5488
27450,Yarra Ranges (S),2,Victoria,137539,1009.5562,1037.1487,1012.0892,991.3441,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,138853360.0,142648380.0,139201730.0,136348480.0,851.5163,887.6399,880.8436,842.0067,1145.1642,1141.7621,1169.559,1161.9321,1014.1160000000001,1043.7081,1013.5112,990.57336
27630,Yarriambiack (S),2,Victoria,7758,949.2301,1044.0283,909.80566,962.7728,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,7364127.0,8099572.0,7058272.0,7469191.5,887.8623,976.1080000000001,824.17474,904.49255,1071.3232,1156.0221,1046.836,1089.8267,943.1039400000001,1031.2599,910.85156,960.7668
29399,Unincorporated Vic,2,Victoria,85,906.5716,951.09064,833.74176,956.8897,931.023,941.8124,966.796,1009.5562,1101.6647,962.4010000000001,988.75,1006.3667,1031.7104,1078.6923,906.1341,932.5171,961.50775,1016.8278,1081.8318,929.13776,943.64575,968.70355,1009.113,1096.0886,77058.586,80842.7,70868.05,81335.625,906.5716,951.09064,833.74176,956.8897,906.5716,951.09064,833.74176,956.8897,906.5716,951.09064,833.74176,956.8897
30150,Aramac (S),3,Queensland,742,928.6554,978.8431400000001,947.283,904.8671,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,689062.3,726301.6,702884.0,671411.44,899.8811599999999,919.814,910.23145,882.0960699999999,971.5068,1091.2682,1030.6432,962.5129,912.7284,953.3056,915.6147,899.1734
30200,Atherton (S),3,Queensland,10621,956.05707,983.9245,942.8982,965.67303,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,10154282.0,10450262.0,10014522.0,10256413.0,897.72266,877.127,898.1566,887.7882699999999,1035.5931,1064.0539999999999,1026.0248,1050.5145,957.7808,987.7361,943.15027,964.21277
30250,Aurukun (S),3,Queensland,999,831.37115,472.04015999999996,896.15204,815.66315,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,830539.8,471568.12,895255.9,814847.5,831.37115,472.04015999999996,896.15204,815.66315,831.37115,472.04015999999996,896.15204,815.66315,831.37115,472.04015999999996,896.15204,815.66315
30300,Balonne (S),3,Queensland,5420,947.2460000000001,978.0909,955.4229,932.4194,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,5134073.0,5301252.5,5178392.0,5053713.0,852.3889,862.71466,889.31,802.1216,1022.2698,1092.2524,1024.4457,1025.6389,932.0187400000001,973.03406,941.8948,917.2178
30350,Banana (S),3,Queensland,13489,963.42535,984.9109,988.5675,926.77716,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,12995645.0,13285463.0,13334787.0,12501297.0,788.7098,819.4535,826.3448,801.1327,1074.5704,1083.9176,1141.3684,1004.6808,964.4318,996.7651400000001,994.58234,921.49286
30750,Blackall (S),3,Queensland,1822,930.7594,982.18854,930.4997599999999,924.4746,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,1695843.6,1789547.5,1695370.6,1684392.6,898.5877,936.4217,880.2617,879.1037,1022.2296,1082.8606,1088.0902,1005.3048,909.4377,953.7763,922.1967,925.3676
30800,Boonah (S),3,Queensland,8207,922.33765,994.1325699999999,908.73425,935.3213,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,7569625.0,8158846.0,7457982.0,7676182.0,848.2188,887.9327,868.0894,845.67615,968.52075,1063.9371,968.74805,998.0288,931.0679,1001.1542,902.1651,942.367
30850,Booringa (S),3,Queensland,1996,923.9928,973.17395,919.97406,920.6787,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,1844289.6,1942455.2,1836268.2,1837674.8,870.0918,880.25543,891.5037,863.97955,989.9055,1069.2515,1002.8948,983.4486,914.2658,953.4363400000001,904.41034,924.4575
30400,Barcaldine (S),3,Queensland,1773,959.82825,997.2301,945.6351300000001,959.8172,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,1701775.5,1768089.0,1676611.1,1701755.9,947.63947,971.0989,924.94147,918.8878,968.47876,1015.205,999.8574,969.47705,968.47876,1008.8834,950.15906,969.47705
30450,Barcoo (S),3,Queensland,587,963.03436,997.1711,965.8259,941.6188400000001,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,565301.2,585339.44,566939.8,552730.25,925.4998,943.1161,913.09656,901.6421,1058.1462,1108.7173,1049.622,1004.4597,951.66266,977.8896,959.0636,936.4513
30500,Bauhinia (S),3,Queensland,2575,974.8868,1007.3069,988.6379400000001,942.4703,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,2510333.5,2593815.2,2545742.8,2426861.0,922.7525,953.7433,924.87317,890.6697,1063.6602,1081.3904,1061.8638,1069.4119,962.3568,992.7389999999999,992.4807,915.3067599999999
30550,Beaudesert (S),3,Queensland,52975,969.2808,1003.2572,982.6578400000001,950.8222699999999,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,51347652.0,53147552.0,52056300.0,50369808.0,858.5148300000001,839.1174,834.6427,839.8736,1144.2156,1088.4912,1178.8682,1097.9261,973.30304,1011.8637,986.3202,943.6260000000001
30600,Belyando (S),3,Queensland,9883,1013.3821,993.9299,1083.7357,916.6138,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,10015255.0,9823009.0,10710560.0,9058894.0,904.74817,925.4573,921.8932,835.4480599999999,1189.2808,1101.6841,1237.2046,1053.3986,1018.8898,989.9490400000001,1081.6427,919.5382699999999
30900,Boulia (S),3,Queensland,665,939.0073,910.0967400000001,990.4791,883.1483,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,624439.9,605214.3,658668.6,587293.6,923.4424,850.22284,916.0527,861.7718,951.6247,1006.4822,1015.7787,911.83105,942.0169,879.5192,982.8519,878.3326
30950,Bowen (S),3,Queensland,13685,892.75256,920.5918,932.38947,872.4461699999999,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,12217319.0,12598299.0,12759750.0,11939426.0,827.6506,833.14935,878.05835,758.0386,970.4327,1043.0952,989.8244,925.6080300000001,888.6393,920.5108,934.4179,870.0003
31000,Brisbane (C),3,Queensland,880519,1059.8484,1035.9744,1044.9812,1064.3378,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,933216640.0,912195070.0,920125760.0,937169600.0,737.1074,576.42413,793.4952400000001,721.7722,1254.6683,1177.9484,1328.3196,1305.8455,1065.175,1047.7317,1045.0453,1068.4769
31700,Broadsound (S),3,Queensland,6601,1002.4960000000001,997.2841,1071.9084,903.0292,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,6617476.5,6583072.5,7075668.0,5960895.5,836.3791,850.1148,831.1293,827.1325,1103.4302,1088.9681,1209.9904,974.582,1022.1571,1004.4154,1113.5013,892.1405599999999
30650,Bendemere (S),3,Queensland,919,908.48816,972.5799599999999,897.831,918.46796,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,834900.6,893801.0,825106.7,844072.0,856.1333,883.96265,833.1163,871.7252,963.9939,1069.3896,959.3951,962.9889999999999,903.3367300000001,1006.7938,921.7216,925.1899400000001
30700,Biggenden (S),3,Queensland,1486,870.2370599999999,948.1363,836.1919,905.3035,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,1293172.2,1408930.5,1242581.1,1345281.0,850.8877,908.5637,810.5056,881.796,916.24274,1062.528,862.2236300000001,977.1806,867.4973,932.5369999999999,840.4209,901.814
31750,Bulloo (S),3,Queensland,433,930.3281,995.02936,923.512,919.5597,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,402832.06,430847.72,399880.7,398169.34,926.9906,957.8345,873.14655,894.08795,933.6278,1037.0908,956.7406599999999,961.5994,929.4869,1020.0996,922.37885,902.1666
31810,Bundaberg (C),3,Queensland,42550,904.3991,934.6994599999999,903.70435,920.2734,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,38482180.0,39771464.0,38452620.0,39157632.0,801.7431,762.05383,823.1766,814.47015,1030.2269,1068.7585,1025.5004,1027.5325,909.25775,944.3209,899.23956,922.9111
31850,Bungil (S),3,Queensland,1999,984.5255,1036.4386,990.5559,955.9963,888.6792,910.3096,930.6669,962.681,988.49445,911.70825,946.2883,972.51575,992.4372599999999,1003.2572,882.05347,903.70435,939.3757300000001,975.47906,1004.8335,890.13715,909.5921,925.8226300000001,945.5161,977.3290400000001,1968066.5,2071840.8,1980121.2,1911036.5,918.00323,951.3665,937.8693,899.8560000000001,1075.677,1109.4789,1095.3156,1015.5405,985.0819,1036.9944,985.7637,951.7514
