lga_code_2016,earners_persons,median_age_of_earners_years,income_aud,median_aud,mean_aud,p80_to_p20_ratio,p80_to_p50_ratio,p20_to_p50_ratio,p10_to_p50_ratio,gini_coefficient_no,income_share_top_1pc,income_share_top_5pc,income_share_top_10pc,lowest_quartile_pc,second_quartile_pc,third_quartile_pc,highest_quartile_pc,lga_name16
57080,16032.0,32.0,1398487770.0,56110.0,87231.0,7.7,2.3,0.3,0.15,0.5529999999999999,10.5,26.5,39.3,25.1,17.5,17.8,39.5,Perth (C)
57140,631.0,50.0,32488823.0,41156.0,51488.0,7.49,1.98,0.26,0.1,0.513,5.4,19.2,32.0,32.4,20.9,22.7,24.0,Pingelly (S)
57210,2792.0,48.0,112283044.0,33098.0,40216.0,6.38,2.0,0.31,0.09,0.527,5.8,19.4,31.8,36.7,26.3,21.5,15.4,Plantagenet (S)
57280,8669.0,34.0,802688200.0,82729.0,92593.0,4.6,1.73,0.38,0.2,0.402,5.2,15.4,25.4,14.0,14.7,16.9,54.4,Port Hedland (T)
57350,591.0,51.0,36286878.0,47026.0,61399.0,6.26,2.08,0.33,0.11,0.501,4.6,19.0,32.1,25.6,21.9,23.9,28.5,Quairading (S)
57420,1112.0,45.0,65072315.0,47681.0,58518.0,8.43,2.13,0.25,0.08,0.5429999999999999,5.6,18.9,31.5,29.3,18.4,19.8,32.5,Ravensthorpe (S)
57490,63445.0,40.0,4209702184.0,53834.0,66352.0,4.91,1.93,0.39,0.2,0.44,5.1,17.2,28.6,20.6,21.7,23.1,34.7,Rockingham (C)
65010,3003.0,46.0,123390311.0,36674.0,41089.0,4.42,1.73,0.39,0.15,0.455,6.0,17.7,28.5,29.3,31.9,26.1,12.7,Southern Midlands (M)
58330,2363.0,50.0,135010780.0,44129.0,57135.0,6.83,2.15,0.31,0.1,0.515,6.1,19.2,31.6,27.9,22.7,20.3,29.1,Toodyay (S)
58400,181.0,51.0,10703286.0,42555.0,59134.0,,,,,0.5539999999999999,,23.0,36.5,32.2,20.2,21.9,25.7,Trayning (S)
58470,37.0,50.0,2298343.0,57241.0,62117.0,,,,,,,,,17.5,22.5,27.5,32.5,Upper Gascoyne (S)
58510,21990.0,35.0,1468617954.0,52552.0,66786.0,4.93,1.9,0.38,0.19,0.461,7.1,19.9,31.3,21.4,21.4,24.1,33.1,Victoria Park (T)
70200,16929.0,39.0,965106663.0,50668.0,57009.0,3.89,1.66,0.43,0.22,0.397,5.5,16.3,26.3,20.1,23.4,29.6,27.0,Alice Springs (T)
58540,580.0,46.0,33707458.0,41389.0,58116.0,6.39,2.1,0.33,0.05,0.537,6.3,23.5,37.0,26.7,27.2,21.0,25.1,Victoria Plains (S)
58570,22395.0,35.0,1716472985.0,57051.0,76645.0,5.51,1.99,0.36,0.19,0.48700000000000004,8.0,21.9,33.8,21.0,19.9,21.3,37.8,Vincent (C)
58610,1182.0,49.0,57467555.0,41344.0,48619.0,5.63,1.92,0.34,0.13,0.456,4.4,16.7,28.0,27.3,26.7,23.5,22.4,Wagin (S)
58680,230.0,46.0,15169107.0,56267.0,65953.0,5.73,1.96,0.34,0.15,0.42200000000000004,,14.5,26.0,21.4,18.3,23.6,36.7,Wandering (S)
58760,94644.0,39.0,5789166722.0,50301.0,61168.0,4.3,1.81,0.42,0.23,0.429,5.8,17.9,29.1,20.5,24.0,26.4,29.1,Wanneroo (C)
58820,2085.0,46.0,132743504.0,48473.0,63666.0,6.63,2.23,0.34,0.14,0.467,4.8,16.6,28.1,25.9,21.1,17.8,35.2,Waroona (S)
58890,530.0,49.0,25205419.0,39857.0,47557.0,8.11,1.97,0.24,0.04,0.578,6.0,20.2,33.7,32.8,23.2,21.1,23.0,West Arthur (S)
59030,120.0,46.0,6643066.0,54388.0,55359.0,,,,,0.7040000000000001,,18.7,34.0,23.5,20.2,23.5,32.8,Westonia (S)
72800,18735.0,35.0,1218716912.0,60396.0,65050.0,2.9,1.51,0.52,0.3,0.348,4.6,14.6,24.3,13.0,20.1,34.3,32.6,Palmerston (C)
73600,666.0,40.0,30500745.0,35186.0,45797.0,6.83,2.05,0.3,0.14,0.52,12.9,24.8,35.6,33.9,30.3,17.9,17.8,Roper Gulf (R)
74050,308.0,39.0,11914151.0,30889.0,38682.0,3.67,1.86,0.51,0.29,0.406,,17.3,28.4,28.4,43.8,17.6,10.1,Tiwi Islands (R)
74550,599.0,38.0,24774658.0,30559.0,41360.0,7.16,2.26,0.32,0.13,0.499,4.0,17.5,30.4,38.0,26.8,16.6,18.6,Victoria Daly (R)
59100,469.0,48.0,22401864.0,37015.0,47765.0,6.81,2.11,0.31,0.09,0.5,,18.4,30.8,33.7,22.4,22.6,21.3,Wickepin (S)
74560,240.0,49.0,15218581.0,57518.0,63411.0,3.88,1.63,0.42,0.25,0.37799999999999995,,14.0,24.4,18.5,17.2,28.6,35.7,Wagait (S)
74660,739.0,39.0,48709017.0,56207.0,65912.0,5.15,1.84,0.36,0.19,0.41100000000000003,4.6,14.5,25.1,21.1,18.3,22.6,38.0,West Arnhem (R)
74680,294.0,37.0,10274513.0,27231.0,34947.0,6.31,2.18,0.35,0.16,0.46799999999999997,,17.3,29.7,39.7,33.0,14.5,12.8,West Daly (R)
59170,636.0,46.0,31923323.0,39464.0,50194.0,4.72,1.99,0.42,0.15,0.505,8.9,21.2,32.8,26.6,28.7,24.0,20.7,Williams (S)
59250,124.0,41.0,6424233.0,45324.0,51808.0,,,,,0.441,,14.4,25.1,22.0,27.6,24.4,26.0,Wiluna (S)
89399,233592.0,41.0,15956854799.0,59484.0,68311.0,3.91,1.66,0.42,0.21,0.41200000000000003,6.4,18.0,28.2,17.4,19.6,26.8,36.2,Unincorporated ACT
99399,1020.0,45.0,73478349.0,68095.0,72038.0,4.69,1.62,0.34,0.15,0.39899999999999997,5.3,15.2,25.1,18.7,13.9,22.7,44.7,Unincorp. Other Territories
59310,934.0,45.0,59261157.0,48559.0,63449.0,5.41,2.0,0.37,0.15,0.51,6.5,21.6,34.2,24.7,21.4,23.7,30.2,Wongan-Ballidu (S)
59320,213.0,48.0,12256743.0,39939.0,57543.0,5.58,2.42,0.43,0.16,0.495,,19.8,32.2,27.4,25.5,20.3,26.9,Woodanilling (S)
59330,259.0,49.0,15667531.0,54361.0,60492.0,7.13,1.75,0.25,0.04,0.541,,20.1,32.1,29.0,14.9,21.4,34.7,Wyalkatchem (S)
59340,4073.0,38.0,258619261.0,54458.0,63496.0,4.41,1.78,0.4,0.2,0.434,6.3,18.0,28.4,20.1,21.0,25.7,33.1,Wyndham-East Kimberley (S)
59350,91.0,45.0,4263389.0,39126.0,46850.0,,,,,,,,,31.5,27.0,18.0,23.6,Yalgoo (S)
59360,679.0,47.0,38312913.0,46575.0,56425.0,7.7,2.13,0.28,0.06,0.525,4.0,16.2,28.8,27.0,22.2,18.9,31.9,Yilgarn (S)
59370,2113.0,49.0,111412642.0,38868.0,52727.0,7.84,2.15,0.27,0.06,0.544,7.7,21.9,34.5,32.0,22.9,20.5,24.6,York (S)
60210,2678.0,50.0,103896295.0,29307.0,38796.0,6.72,2.05,0.3,0.09,0.519,7.2,21.1,33.7,38.8,29.7,17.4,14.1,Break O'Day (M)
60410,6993.0,41.0,313607012.0,41408.0,44846.0,3.4,1.59,0.47,0.24,0.371,4.1,14.3,24.3,22.7,32.6,30.6,14.2,Brighton (M)
60610,9486.0,43.0,461177549.0,41095.0,48617.0,4.53,1.78,0.39,0.18,0.43700000000000006,7.2,18.7,29.1,26.2,28.3,26.7,18.9,Burnie (C)
60810,11056.0,46.0,514183627.0,39086.0,46507.0,4.98,1.87,0.37,0.15,0.447,6.4,18.0,28.8,28.6,28.0,24.7,18.7,Central Coast (M) (Tas.)
61010,1079.0,47.0,39781906.0,33320.0,36869.0,6.8,1.79,0.26,0.07,0.541,5.2,19.8,32.0,36.2,29.5,23.0,11.3,Central Highlands (M) (Tas.)
61210,4289.0,44.0,178070668.0,38280.0,41518.0,4.08,1.65,0.4,0.17,0.44299999999999995,5.3,16.7,27.4,28.0,31.2,27.9,12.9,Circular Head (M)
61410,28940.0,46.0,1488569532.0,43530.0,51436.0,4.24,1.78,0.42,0.19,0.429,6.7,18.3,28.7,24.0,27.5,27.3,21.2,Clarence (C)
61510,4550.0,45.0,199356993.0,39519.0,43815.0,4.23,1.72,0.41,0.18,0.41100000000000003,4.4,15.3,25.9,26.7,30.4,28.0,14.9,Derwent Valley (M)
61610,12272.0,43.0,545619737.0,38503.0,44461.0,4.7,1.77,0.38,0.15,0.43200000000000005,5.7,17.4,28.1,28.7,30.1,25.3,15.9,Devonport (C)
61810,3412.0,47.0,133695432.0,33056.0,39184.0,5.53,1.83,0.33,0.1,0.479,7.3,19.5,30.6,34.7,30.9,22.8,11.6,Dorset (M)
62010,476.0,52.0,19237012.0,31033.0,40414.0,6.74,1.88,0.28,0.09,0.5579999999999999,,26.4,38.1,35.9,30.4,21.8,11.8,Flinders (M) (Tas.)
62210,2780.0,47.0,129439852.0,38948.0,46561.0,5.5,1.93,0.35,0.13,0.45399999999999996,5.4,17.7,28.5,29.7,26.5,23.6,20.2,George Town (M)
62410,2236.0,52.0,83629602.0,30240.0,37401.0,5.64,1.83,0.32,0.12,0.493,7.5,21.0,32.8,36.8,34.1,17.7,11.4,Glamorgan/Spring Bay (M)
62610,21707.0,42.0,962368077.0,40920.0,44334.0,3.75,1.61,0.43,0.2,0.38799999999999996,5.0,15.1,25.1,24.8,31.3,29.9,14.1,Glenorchy (C)
62810,30217.0,44.0,1840930349.0,45543.0,60924.0,5.28,1.91,0.36,0.15,0.498,9.8,24.2,35.2,25.8,23.5,23.2,27.5,Hobart (C)
63010,7770.0,46.0,320319796.0,35464.0,41225.0,5.35,1.78,0.33,0.12,0.46799999999999997,6.3,18.9,30.1,33.0,29.0,24.5,13.5,Huon Valley (M)
63210,3073.0,47.0,122310243.0,34711.0,39802.0,5.65,1.85,0.33,0.11,0.46799999999999997,5.1,17.3,28.8,32.6,31.3,22.4,13.7,Kentish (M)
70420,1727.0,41.0,86602901.0,44783.0,50146.0,3.95,1.78,0.45,0.24,0.42100000000000004,4.5,15.1,25.6,21.4,28.6,26.6,23.5,Barkly (R)
70540,,,,,,,,,,,,,,,,,,Belyuen (S)
70620,132.0,37.0,5076050.0,35070.0,38455.0,,,,,0.42100000000000004,,12.4,24.5,37.6,24.1,25.6,12.8,Central Desert (R)
70700,576.0,48.0,30133022.0,44186.0,52314.0,4.83,1.86,0.38,0.11,0.473,7.5,18.9,29.8,24.9,26.3,24.4,24.4,Coomalie (S)
71000,51906.0,38.0,3388532313.0,55141.0,65282.0,3.78,1.67,0.44,0.23,0.41600000000000004,7.4,19.0,29.2,17.9,21.3,28.9,31.9,Darwin (C)
71300,420.0,37.0,16014691.0,28778.0,38130.0,6.24,2.24,0.36,0.19,0.452,,16.2,28.3,37.0,32.7,15.2,15.2,East Arnhem (R)
72200,4880.0,39.0,284719018.0,54591.0,58344.0,3.48,1.58,0.45,0.24,0.389,5.1,15.6,25.3,17.4,22.5,31.9,28.2,Katherine (T)
72300,10483.0,43.0,703886316.0,57442.0,67146.0,3.65,1.69,0.46,0.24,0.409,6.5,17.8,28.0,16.3,21.2,27.6,34.9,Litchfield (M)
72330,355.0,37.0,14494087.0,33676.0,40828.0,5.94,2.0,0.34,0.15,0.44799999999999995,,15.9,28.0,34.3,31.5,19.4,14.9,MacDonnell (R)
